BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Mars;ALITUS;MAAA3523S32186;Named formation;Crater;AA;ALITUS;Approved by IAU on 1979;Not appliable;Lithuania;Lithuanian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;River in Pennsylvania, USA.;321,86;321 ° 52 ' ;-35,23;35 ° 14 '  South;mc26;50,00;50,00;Mars;189;Alitus;Alitus;Crater, craters;AA;50,00;-35.23;321.86;-34.83;-35.63;322.16;321.56;Planetographic  +East  0 - 360;mc26;River in Pennsylvania, USA.;Europe;Lithuanie;Approved;1979;58;11/17/10
Mars;ALLEGHENY VALLIS;MAVA911S30610;Named formation;Valley;VA;ALLEGHENY VALLIS;Approved by IAU on 2003;Not appliable;U.S.A.;American;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;From albedo feature at 45S, 292W.;306,10;306 ° 6 ' ;-9,11;9 ° 7 '  South;mc18;171.08;???;Mars;193;Allegheny Vallis;Allegheny Vallis;Vallis, valles;VA;171.08;-9.11;306.1;-8.51;-9.84;307.21;305.06;Planetographic  +East  0 - 360;mc18;From albedo feature at 45S, 292W.;North America;United States;Approved;2003;74;10/30/08
Mars;ALPHEUS COLLES;MACO3971S6153;Named formation;Small hills;CO;ALPHEUS COLLES;Approved by IAU on 1985;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Word for 'Mars' in Arabic, Indonesian, Malay.;61,53;61 ° 32 ' ;-39,71;39 ° 43 '  South;mc28;633.03;???;Mars;205;Alpheus Colles;Alpheus Colles;Collis, colles;CO;633.03;-39.71;61.53;-34.71;-44.85;66.5;56.68;Planetographic  +East  0 - 360;mc28;Word for 'Mars' in Arabic, Indonesian, Malay.;Europe;Greek;Approved;1985;55;10/01/2006
Mars;AMAZONIS;MAAL0N22000;Named formation;Albedo feature;AL;AMAZONIS;Approved by IAU on 1958;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;"Land of the Amazons; on the island Hesperia.";220,00;220 ° 0 ' ;0,00;0 ° 0 '  North;;???;???;Mars;218;Amazonis;Amazonis;Formation à albédo;AL;0,00;0,00;220,00;;;;;Planetographic  +East  0 - 360;;"Land of the Amazons; on the island Hesperia.";Europe;Greek;Approved;1958;60;10/01/2006
Mars;AMAZONIS MENSA;MAMN200S21310;Named formation;Plateau surrounded with cliffs;MN;AMAZONIS MENSA;Approved by IAU on 2003;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;213,10;213 ° 6 ' ;-2,00;1 ° 60 '  South;mc16;414.04;???;Mars;219;Amazonis Mensa;Amazonis Mensa;Mensa, mensae;MN;414.04;-2,00;213.1;0.97;-4.14;216.33;210.26;Planetographic  +East  0 - 360;mc16;Classical albedo feature name.;Europe;Greek;Approved;2003;60;10/01/2006
Mars;AMAZONIS PLANITIA;MAPL2601N19709;Named formation;Low Plain;PL;AMAZONIS PLANITIA;Approved by IAU on 1973;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;"Classical albedo feature name; home of the Amazons.";197,09;197 ° 5 ' ;26,01;26 ° 1 '  North;mc08;2809.04;???;Mars;220;Amazonis Planitia;Amazonis Planitia;Planitia, planitiae;PL;2809.04;26.01;197.09;50.08;2.16;219.42;180.34;Planetographic  +East  0 - 360;mc08;"Classical albedo feature name; home of the Amazons.";Europe;Greek;Approved;1973;57;6/21/12
Mars;AMAZONIS SULCI;MASU218S21629;Named formation;Subparallel furrows and ridges;SU;AMAZONIS SULCI;Approved by IAU on 1985;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;"Albedo feature name; home of the Amazons.";216,29;216 ° 17 ' ;-2,18;2 ° 11 '  South;mc16;250.59;???;Mars;221;Amazonis Sulci;Amazonis Sulci;Sulcus, sulci;SU;250.59;-2.18;216.29;-0.23;-4.2;216.62;212.75;Planetographic  +East  0 - 360;mc16;"Albedo feature name; home of the Amazons.";Europe;Greek;Approved;1985;57;10/01/2006
Mars;AMENTHES;MAAL500N11000;Named formation;Albedo feature;AL;AMENTHES;Approved by IAU on 1958;Not appliable;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Egyptian name for place where souls of the dead go.;110,00;110 ° 0 ' ;5,00;5 ° 0 '  North;mc14;???;???;Mars;226;Amenthes;Amenthes;Formation à albédo;AL;0,00;5,00;110,00;;;;;Planetographic  +East  0 - 360;mc14;Egyptian name for place where souls of the dead go.;Africa;Egypte;Approved;1958;60;10/01/2006
Mars;AMENTHES CAVI;MACB1641N11452;Named formation;Irregular steep-sided depression;CB;AMENTHES CAVI;Approved by IAU on 2006;Not appliable;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;114,52;114 ° 31 ' ;16,41;16 ° 25 '  North;mc14;1330.5;???;Mars;6960;Amenthes Cavi;Amenthes Cavi;Cavus, cavi;CB;1330.5;16.41;114.52;19.11;12.43;125.84;102.98;Planetographic  +East  0 - 360;mc14;Classical albedo feature name.;Africa;Egypte;Approved;2006;71;10/01/2006
Mars;AMENTHES FOSSAE;MAFO918N10268;Named formation;Long and narrow depression;FO;AMENTHES FOSSAE;Approved by IAU on 1976;Not appliable;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;102,68;102 ° 41 ' ;9,18;9 ° 11 '  North;mc14;850,00;???;Mars;227;Amenthes Fossae;Amenthes Fossae;Fossa, fossae;FO;850,00;9.18;102.68;13.89;2.2;107.28;96.97;Planetographic  +East  0 - 360;mc14;Classical albedo feature name.;Africa;Egypte;Approved;1976;57;10/01/2006
Mars;AMENTHES PLANUM;MAPM344N10592;Named formation;Plateau or high plain;PM;AMENTHES PLANUM;Approved by IAU on 2006;Not appliable;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;105,92;105 ° 55 ' ;3,44;3 ° 26 '  North;mc14;0,00;???;Mars;228;Amenthes Planum;Amenthes Planum;Planum, plana;PM;0,00;3.44;105.92;9.31;-2.19;111.93;99.09;Planetographic  +East  0 - 360;mc14;Classical albedo feature name.;Africa;Egypte;Approved;2006;57;10/01/2006
Mars;AMENTHES RUPES;MARU153N11068;Named formation;Scarp;RU;AMENTHES RUPES;Approved by IAU on 1982;Not appliable;Egypt;Egyptian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;110,68;110 ° 41 ' ;1,53;1 ° 32 '  North;mc14;335.25;???;Mars;229;Amenthes Rupes;Amenthes Rupes;Rupes, rupÄs;RU;335.25;1.53;110.68;3.62;0.09;112.98;108.83;Planetographic  +East  0 - 360;mc14;Classical albedo feature name.;Africa;Egypte;Approved;1982;57;10/01/2006
Mars;AMET;MAAA2370N30260;Named formation;Crater;AA;AMET;Removed by IAU on 1988. Not in use;Not appliable;India;Hindu;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in India.;302,60;302 ° 36 ' ;23,70;23 ° 42 '  North;mc10;0,00;0,00;Mars;6776;[Amet];Amet;Crater, craters;AA;0,00;23.7;302.6;;;;;Planetographic  +East  0 - 360;mc10;Town in India.;Asia;Inde;Dropped;1988;36;03/01/2007
Mars;AMMONII RUPES;MARU660S17580;Named formation;Scarp;RU;AMMONII RUPES;Removed by IAU on 1985. Not in use;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Named for albedo feature at 6S, 183W.;175,80;175 ° 48 ' ;-6,60;6 ° 36 '  South;mc23;100,00;???;Mars;6777;[Ammonii Rupes];Ammonii Rupes;Rupes, rupÄs;RU;100,00;-6.6;175.8;-5.5;-7.6;176.4;175.2;Planetographic  +East  0 - 360;mc23;Named for albedo feature at 6S, 183W.;Europe;Latin;Dropped;1985;57;03/01/2007
Mars;AMPHITRITES PATERA;MAPE5900S6087;Named formation;Complex crater;PE;AMPHITRITES PATERA;Approved by IAU on 1973;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;"Mare Amphitrites; classical albedo feature name.";60,87;60 ° 52 ' ;-59,00;58 ° 60 '  South;mc28;129.8;???;Mars;242;Amphitrites Patera;Amphitrites Patera;Patera, paterae;PE;129.8;-59,00;60.87;-57.94;-60.09;62.97;58.75;Planetographic  +East  0 - 360;mc28;"Mare Amphitrites; classical albedo feature name.";Europe;Greek;Approved;1973;57;10/01/2006
Mars;AMSTERDAM;MAAA2325N31300;Named formation;Crater;AA;AMSTERDAM;Approved by IAU on 1979;Not appliable;Netherlands (Dutch);Dutch;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Dutch port.;313,00;313 ° 0 ' ;23,25;23 ° 15 '  North;mc10;1,66;1,66;Mars;246;Amsterdam;Amsterdam;Crater, craters;AA;1.66;23.25;313,00;23.26;23.23;313.01;312.98;Planetographic  +East  0 - 360;mc10;Dutch port.;Europe;Netherlands (Dutch);Approved;1979;36;11/17/10
Mars;ANGU;MAAA2023N10564;Named formation;Crater;AA;ANGU;Approved by IAU on 1988;Not appliable;Zaire;Congolese;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Zaire.;105,64;105 ° 38 ' ;20,23;20 ° 14 '  North;mc14;2,08;2,08;Mars;273;Angu;Angu;Crater, craters;AA;2.08;20.23;105.64;20.25;20.21;105.66;105.62;Planetographic  +East  0 - 360;mc14;Town in Zaire.;Africa;Zaire;Approved;1988;36;11/17/10
Mars;ANGUSTA PATERA;MAPE8070S28050;Named formation;Complex crater;PE;ANGUSTA PATERA;Removed by IAU on 1991. Not in use;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo name. Name dropped Sept. 2006 because feature was incorrectly named.;280,50;280 ° 30 ' ;-80,70;80 ° 42 '  South;mc30;15.4;???;Mars;275;[Angusta Patera];Angusta Patera;Patera, paterae;PE;15.4;-80.7;280.5;-80.6;-80.8;281.3;279.7;Planetographic  +East  0 - 360;mc30;Classical albedo name. Name dropped Sept. 2006 because feature was incorrectly named.;Europe;Greek;Dropped;1991;57;03/01/2007
Mars;ANGUSTUS LABYRINTHUS;MALB8172S29661;Named formation;Intersecting valleys and ridges;LB;ANGUSTUS LABYRINTHUS;Approved by IAU on Sep 13, 2006;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;296,61;296 ° 37 ' ;-81,72;81 ° 43 '  South;mc30;67.52;???;Mars;14177;Angustus Labyrinthus;Angustus Labyrinthus;Labyrinthus, labyrinthi;LB;67.52;-81.72;296.61;-81.26;-82.27;298.59;293.41;Planetographic  +East  0 - 360;mc30;Classical albedo feature name.;Europe;Greek;Approved;Sep 13, 2006;57;7/24/08
Mars;ANIAK;MAAA3214S29044;Named formation;Crater;AA;ANIAK;Approved by IAU on 1979;Not appliable;U.S.A.;American;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Alaska, USA.;290,44;290 ° 26 ' ;-32,14;32 ° 8 '  South;mc25;50,97;50,97;Mars;277;Aniak;Aniak;Crater, craters;AA;50.97;-32.14;290.44;-31.77;-32.52;290.94;289.94;Planetographic  +East  0 - 360;mc25;Town in Alaska, USA.;North America;United States;Approved;1979;36;11/17/10
Mars;ANIO VALLES;MAVA3808N5589;Named formation;Valley;VA;ANIO VALLES;Approved by IAU on 1988;Not appliable;Italy;Italian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;"Classical river in Italy; modern Aniene and Teverone rivers.";55,89;55 ° 53 ' ;38,08;38 ° 5 '  North;mc05;54,00;???;Mars;279;Anio Valles;Anio Valles;Vallis, valles;VA;54,00;38.08;55.89;38.34;37.79;56.22;55.63;Planetographic  +East  0 - 360;mc05;"Classical river in Italy; modern Aniene and Teverone rivers.";Europe;Italie;Approved;1988;56;10/01/2006
Mars;ANNAPOLIS;MAAA2341N31227;Named formation;Crater;AA;ANNAPOLIS;Approved by IAU on 1979;Not appliable;U.S.A.;American;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;American colonial town (Maryland).;312,27;312 ° 16 ' ;23,41;23 ° 25 '  North;mc10;1,11;1,11;Mars;281;Annapolis;Annapolis;Crater, craters;AA;1.11;23.41;312.27;23.42;23.4;312.28;312.26;Planetographic  +East  0 - 360;mc10;American colonial town (Maryland).;North America;United States;Approved;1979;36;11/17/10
Mars;ANSERIS CAVUS;MACB3000S9550;Named formation;Irregular steep-sided depression;CB;ANSERIS CAVUS;Removed by IAU on 1994. Not in use;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Named for albedo feature Anseris Fons. Same feature as Peraea Cavus.;95,50;95 ° 30 ' ;-30,00;29 ° 60 '  South;mc22;35,00;???;Mars;6781;[Anseris Cavus];Anseris Cavus;Cavus, cavi;CB;35,00;-30,00;95.5;;;;;Planetographic  +East  0 - 360;mc22;Named for albedo feature Anseris Fons. Same feature as Peraea Cavus.;Europe;Latin;Dropped;1994;71;03/01/2007
Mars;ANSERIS MONS;MAMO3010S8665;Named formation;Mountain;MO;ANSERIS MONS;Approved by IAU on 1991;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;From albedo feature Anseris Fons.;86,65;86 ° 39 ' ;-30,10;30 ° 6 '  South;mc21;52.51;???;Mars;288;Anseris Mons;Anseris Mons;Mons, montes;MO;52.51;-30.1;86.65;-29.78;-30.45;87.18;86.14;Planetographic  +East  0 - 360;mc21;From albedo feature Anseris Fons.;Europe;Latin;Approved;1991;57;10/01/2006
Mars;ANTONIADI;MAAA2161N6083;Named formation;Crater;AA;ANTONIADI Eugène Michael;Approved by IAU on 1973;Astronomer;France;French;19;19th century;???;1870;???;1944;"EugÃšne Michael; Turkish-born French astronomer (1870-1944).";60,83;60 ° 50 ' ;21,61;21 ° 37 '  North;mc13;400,95;400,95;Mars;297;Antoniadi;Antoniadi;Crater, craters;AA;400.95;21.61;60.83;25.02;18.2;64.47;57.2;Planetographic  +East  0 - 360;mc13;"EugÃšne Michael; Turkish-born French astronomer (1870-1944).";Europe;France;Approved;1973;202;11/17/10
Mars;AONIA PLANUM;MAPM5820S28133;Named formation;Plateau or high plain;PM;AONIA PLANUM;Approved by IAU on 2003;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;281,33;281 ° 20 ' ;-58,20;58 ° 12 '  South;mc25;563.45;???;Mars;310;Aonia Planum;Aonia Planum;Planum, plana;PM;563.45;-58.2;281.33;-53.43;-62.43;288.89;271.76;Planetographic  +East  0 - 360;mc25;Classical albedo feature name.;Europe;Latin;Approved;2003;57;10/01/2006
Mars;AONIA TERRA;MATA6049S26295;Named formation;Extensive land mass;TA;AONIA TERRA;Approved by IAU on 1979;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;262,95;262 ° 57 ' ;-60,49;60 ° 29 '  South;mc25;3873.48;???;Mars;311;Aonia Terra;Aonia Terra;Terra, terrae;TA;3873.48;-60.49;262.95;-31.09;-80.65;299.75;197.12;Planetographic  +East  0 - 360;mc25;Classical albedo feature name.;Europe;Latin;Approved;1979;57;10/01/2006
Mars;AONIUM SINUS;MAAL4500S25500;Named formation;Albedo feature;AL;AONIUM SINUS;Approved by IAU on 1958;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Named for Aonides, or Muses.;255,00;255 ° 0 ' ;-45,00;44 ° 60 '  South;mc25;???;???;Mars;312;Aonium Sinus;Aonium Sinus;Formation à albédo;AL;0,00;-45,00;255,00;;;;;Planetographic  +East  0 - 360;mc25;Named for Aonides, or Muses.;Europe;Latin;Approved;1958;60;10/01/2006
Mars;APIA;MAAA3761S8902;Named formation;Crater;AA;APIA;Approved by IAU on 1991;Not appliable;Samoa;Samoan;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Samoa.;89,02;89 ° 1 ' ;-37,61;37 ° 37 '  South;mc28;10,06;10,06;Mars;319;Apia;Apia;Crater, craters;AA;10.06;-37.61;89.02;-37.53;-37.7;89.12;88.91;Planetographic  +East  0 - 360;mc28;Town in Samoa.;Oceania;Samoa;Approved;1991;74;11/17/10
Mars;APODIS CATENA;MACA2720S10320;Named formation;Craters chain;CA;APODIS CATENA;Removed by IAU on 1991. Not in use;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo name.;103,20;103 ° 12 ' ;-27,20;27 ° 12 '  South;mc22;0,00;???;Mars;6782;[Apodis Catena];Apodis Catena;Catena, catenae;CA;0,00;-27.2;103.2;;;;;Planetographic  +East  0 - 360;mc22;Classical albedo name.;Europe;Latin;Dropped;1991;57;03/01/2007
Mars;APOLLINARIS MONS;MAMO928S17479;Named formation;Mountain;MO;APOLLINARIS MONS;Approved by IAU on Sep 19, 2007;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name. ;174,79;174 ° 47 ' ;-9,28;9 ° 17 '  South;mc23;275.4;???;Mars;14307;Apollinaris Mons;Apollinaris Mons;Mons, montes;MO;275.4;-9.28;174.79;-6.96;-11.6;176.4;172.66;Planetographic  +East  0 - 360;mc23;Classical albedo feature name. ;Europe;Greek;Approved;Sep 19, 2007;57;9/19/07
Mars;APOLLINARIS PATERA;MAPE867S17418;Named formation;Complex crater;PE;APOLLINARIS PATERA;Approved by IAU on 1973;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;174,18;174 ° 11 ' ;-8,67;8 ° 40 '  South;mc23;89.6;???;Mars;323;Apollinaris Patera;Apollinaris Patera;Patera, paterae;PE;89.6;-8.67;174.18;-8.02;-9.33;174.91;173.43;Planetographic  +East  0 - 360;mc23;Classical albedo feature name.;Europe;Greek;Approved;1973;57;6/27/08
Mars;APOLLINARIS SULCI;MASU1119S17747;Named formation;Subparallel furrows and ridges;SU;APOLLINARIS SULCI;Approved by IAU on 1985;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Albedo feature at 5S, 187W.;177,47;177 ° 28 ' ;-11,19;11 ° 11 '  South;mc23;188.64;???;Mars;324;Apollinaris Sulci;Apollinaris Sulci;Sulcus, sulci;SU;188.64;-11.19;177.47;-9.58;-12.8;178.8;176.21;Planetographic  +East  0 - 360;mc23;Albedo feature at 5S, 187W.;Europe;Greek;Approved;1985;;10/01/2006
Mars;APOLLINARIS THOLUS;MATH1783S17575;Named formation;Small domical mountain;TH;APOLLINARIS THOLUS;Approved by IAU on 1997;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Albedo feature name.;175,75;175 ° 45 ' ;-17,83;17 ° 50 '  South;mc23;32.39;???;Mars;325;Apollinaris Tholus;Apollinaris Tholus;Tholus, tholi;TH;32.39;-17.83;175.75;-17.57;-18.11;176.04;175.47;Planetographic  +East  0 - 360;mc23;Albedo feature name.;Europe;Greek;Approved;1997;57;10/01/2006
Mars;APSUS VALLIS;MAVA3523N13499;Named formation;Valley;VA;APSUS VALLIS;Approved by IAU on 1985;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical river in ancient Macedonia, present-day Greece.;134,99;134 ° 59 ' ;35,23;35 ° 14 '  North;mc07;121.56;???;Mars;332;Apsus Vallis;Apsus Vallis;Vallis, valles;VA;121.56;35.23;134.99;36.1;34.3;135.52;134.66;Planetographic  +East  0 - 360;mc07;Classical river in ancient Macedonia, present-day Greece.;Europe;Greek;Approved;1985;56;10/01/2006
Mars;APT;MAAA4021N35053;Named formation;Crater;AA;APT;Approved by IAU on 1976;Not appliable;France;French;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in France.;350,53;350 ° 32 ' ;40,21;40 ° 13 '  North;mc04;9,57;9,57;Mars;333;Apt;Apt;Crater, craters;AA;9.57;40.21;350.53;40.3;40.13;350.64;350.43;Planetographic  +East  0 - 360;mc04;Town in France.;Europe;France;Approved;1976;36;11/17/10
Mars;ARABIA;MAAL2000N3000;Named formation;Albedo feature;AL;ARABIA;Approved by IAU on 1958;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Country bordering on Aeria (Egypt).;30,00;30 ° 0 ' ;20,00;20 ° 0 '  North;mc12;???;???;Mars;335;Arabia;Arabia;Formation à albédo;AL;0,00;20,00;30,00;;;;;Planetographic  +East  0 - 360;mc12;Country bordering on Aeria (Egypt).;Europe;Latin;Approved;1958;60;10/01/2006
Mars;ARABIA TERRA;MATA2148N572;Named formation;Extensive land mass;TA;ARABIA TERRA;Approved by IAU on 1979;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;5,72;5 ° 43 ' ;21,48;21 ° 29 '  North;mc12;4851.74;???;Mars;336;Arabia Terra;Arabia Terra;Terra, terrae;TA;4851.74;21.48;5.72;45.7;-18.27;49.44;-29.69;Planetographic  +East  0 - 360;mc12;Classical albedo feature name.;Europe;Latin;Approved;1979;57;10/01/2006
Mars;ARAGO;MAAA1034N2993;Named formation;Crater;AA;ARAGO Dominique F.;Approved by IAU on 1973;Astronomer;France;French;18;18th century;???;1786;???;1853;"Dominique F.; French astronomer (1786-1853).";29,93;29 ° 56 ' ;10,34;10 ° 20 '  North;mc12;152,35;152,35;Mars;338;Arago;Arago;Crater, craters;AA;152.35;10.34;29.93;11.64;9.04;31.23;28.62;Planetographic  +East  0 - 360;mc12;"Dominique F.; French astronomer (1786-1853).";Europe;France;Approved;1973;68;11/17/10
Mars;ARAM CHAOS;MACH255N33761;Named formation;Broken terrain;CH;ARAM CHAOS;Approved by IAU on 1976;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Classical albedo feature name.;337,61;337 ° 37 ' ;2,55;2 ° 33 '  North;mc11;283.81;???;Mars;339;Aram Chaos;Aram Chaos;Chaos, chaoses;CH;283.81;2.55;337.61;5.23;0.34;340.72;336.45;Planetographic  +East  0 - 360;mc11;Classical albedo feature name.;Europe;Greek;Approved;1976;57;10/01/2006
Mars;ARANDAS;MAAA4274N34497;Named formation;Crater;AA;ARANDAS;Approved by IAU on 1976;Not appliable;Mexico;Mexican;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Town in Mexico.;344,97;344 ° 58 ' ;42,74;42 ° 44 '  North;mc04;24,76;24,76;Mars;342;Arandas;Arandas;Crater, craters;AA;24.76;42.74;344.97;42.95;42.53;345.26;344.7;Planetographic  +East  0 - 360;mc04;Town in Mexico.;North America;Mexico;Approved;1976;36;11/17/10
Mars;ARCADIA;MAAL4500N26000;Named formation;Albedo feature;AL;ARCADIA;Approved by IAU on 1958;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Mountainous region in southern Greece.;260,00;260 ° 0 ' ;45,00;45 ° 0 '  North;mc03;???;???;Mars;346;Arcadia;Arcadia;Formation à albédo;AL;0,00;45,00;260,00;;;;;Planetographic  +East  0 - 360;mc03;Mountainous region in southern Greece.;Europe;Greek;Approved;1958;60;10/01/2006
