BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Vénus;AKIKO;VEAA3060N18730;Formation nommée;Cratère;AA;Yosano AKIKO;Approuvé par l'UAI en 1994;Poétesse;Japon;japonais(e );19;19 ème siècle;;1878;;1942;;187.3;187 ° 42 ' ;30.6;30 ° 36 '  Nord;v14;17.4;17.4;Venus;132;Akiko;Akiko;Crater, craters;AA;17.4;30.6;187.3;;;;;Planetographic  +East  0 - 360;v14;Yosano. Japanese Tanka poetess (1878-1942).;Asia;Japan;Approved;1994;95;10.01.2006
Vénus;AKKA THOLUS;VETH7510N23300;Formation nommée;Petite montagne en forme de dôme;TH;AKKA THOLUS;Approuvé par l'UAI en Sep 4, 2009;Non applicable;Finlande;finlandais(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse mère finlandaise.;233;233 ° 0 ' ;75.1;75 ° 6 '  Nord;v01;19.4;;Venus;14597;Akka Tholus;Akka Tholus;Tholus, tholi;TH;19.4;75.1;233;;;;;Planetographic  +East  0 - 360;v01;Finnish mother goddess.;Europe;Finland;Approved;Sep 4, 2009;127;09.04.2009
Vénus;AKKRUVA COLLES;VECO4610N11550;Formation nommée;Petites collines;CO;AKKRUVA COLLES;Approuvé par l'UAI en 1985;Non applicable;Peuple Sami;sami;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse de la pêche saami.;115.5;115 ° 30 ' ;46.1;46 ° 6 '  Nord;v11;1059;;Venus;135;Akkruva Colles;Akkruva Colles;Collis, colles;CO;1059;46.1;115.5;47.7;44.9;121;108.3;Planetographic  +East  0 - 360;v11;Saami-Lapp fishing goddess.;Europe;Latin;Approved;1985;65;10.01.2006
Vénus;AKNA MONTES;VEMO6890N31820;Formation nommée;Montagne;MO;AKNA MONTES;Approuvé par l'UAI en 1979;Non applicable;Peuple maya;maya;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse de la naissance maya.;318.2;318 ° 48 ' ;68.9;68 ° 54 '  Nord;v07;830;;Venus;136;Akna Montes;Akna Montes;Mons, montes;MO;830;68.9;318.2;72.7;65.6;320;311.6;Planetographic  +East  0 - 360;v07;Mayan goddess of birth.;South and Central America;Mayan;Approved;1979;1;10.01.2006
Vénus;AKOSUA;VEAA5860S1810;Formation nommée;Cratère;AA;AKOSUA;Approuvé par l'UAI en 1997;Non applicable;Ghana;ghanéen(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom du peuple akhan.;18.1;18 ° 54 ' ;-58.6;58 ° 36 '  Sud;v56;6.2;6.2;Venus;137;Akosua;Akosua;Crater, craters;AA;6.2;-58.6;18.1;;;;;Planetographic  +East  0 - 360;v56;Akan first name.;Africa;Ghana;Approved;1997;107;10.01.2006
Vénus;AKSENTYEVA;VEAA4200S27190;Formation nommée;Cratère;AA;Zinaida AKSENTYEVA;Approuvé par l'UAI en 1994;Géophysicien;U.R.S.S.;soviétique;20;20 ème siècle;;1900;;1969;Aussi astronome.;271.9;271 ° 6 ' ;-42;42 ° 0 '  Sud;v53;42.5;42.5;Venus;138;Aksentyeva;Aksentyeva;Crater, craters;AA;42.5;-42;271.9;;;;;Planetographic  +East  0 - 360;v53;Zinaida. Soviet geophysicist, astronomer (1900-1969).;Europe;Soviet;Approved;1994;107;12/30/08
Vénus;AKUANDA DORSA;VEDO6350N23200;Formation nommée;Crête;DO;AKUANDA DORSA;Approuvé par l'UAI en 1997;Non applicable;Caucase;caucasien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Divinité de la lumière adygan.;232;232 ° 0 ' ;63.5;63 ° 30 '  Nord;v05;800;;Venus;140;Akuanda Dorsa;Akuanda Dorsa;Dorsum, dorsa;DO;800;63.5;232;;;;;Planetographic  +East  0 - 360;v05;Adygan light deity.;Europe;Caucasus;Approved;1997;107;12/30/08
Vénus;AKUBA;VEAA960N2300;Formation nommée;Cratère;AA;AKUBA;Approuvé par l'UAI en 1997;Non applicable;Ghana;ghanéen(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom du peuple Eve.;23;23 ° 0 ' ;9.6;9 ° 36 '  Nord;v20;5.5;5.5;Venus;141;Akuba;Akuba;Crater, craters;AA;5.5;9.6;23;;;;;Planetographic  +East  0 - 360;v20;Eve first name.;Africa;Ghana;Approved;1997;107;10.01.2006
Vénus;AL TAYMURIYYA;VEAA3290N33610;Formation nommée;Cratère;AA;Ayesha AL TAYMURIYYA;Approuvé par l'UAI en 1991;Auteur;Egypte;égyptien(ne);19;19 ème siècle;;1840;;1902;Aussi féministe.;336.1;336 ° 54 ' ;32.9;32 ° 54 '  Nord;v19;19;19;Venus;152;Al-Taymuriyya;Al Taymuriyya;Crater, craters;AA;19;32.9;336.1;;;;;Planetographic  +East  0 - 360;v19;Ayesha. Egyptian author, feminist (1840-1902).;Africa;Egypt;Approved;1991;99;10.01.2006
Vénus;AL UZZA UNDAE;VEUN6770N9050;Formation nommée;Dunes;UN;AL UZZA UNDAE;Approuvé par l'UAI en 1994;Non applicable;Arabie;arabe;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse arabe du désert.;90.5;90 ° 30 ' ;67.7;67 ° 42 '  Nord;v03;150;;Venus;153;Al-Uzza Undae;Al Uzza Undae;Unda, undae;UN;150;67.7;90.5;;;;;Planetographic  +East  0 - 360;v03;Arabian desert goddess.;Asia;Arabian;Approved;1994;111;10.01.2006
Vénus;ALAJEN VALLIS;VEVA330S33710;Formation nommée;Vallée;VA;ALAJEN VALLIS;Approuvé par l'UAI en 2000;Non applicable;Iran;iranien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse des rivières talysh.;337.1;337 ° 54 ' ;-3.3;3 ° 18 '  Sud;v43;200;;Venus;155;Alajen Vallis;Alajen Vallis;Vallis, valles;VA;200;-3.3;337.1;-2.7;-3.7;337.2;335.6;Planetographic  +East  0 - 360;v43;Talysh (Caspian Sea, SW coast) river deity.;Asia;Iran;Approved;2000;65;10.01.2006
Vénus;ALBASTY FOSSAE;VEFO900S33650;Formation nommée;Dépression longue et étroite;FO;ALBASTY FOSSAE;Approuvé par l'UAI en 1997;Non applicable;Peuple tartare;tartare;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Esprit du mal tartare.;336.5;336 ° 30 ' ;-9;9 ° 0 '  Sud;v43;500;;Venus;161;Albasty Fossae;Albasty Fossae;Fossa, fossae;FO;500;-9;336.5;;;;;Planetographic  +East  0 - 360;v43;Tartar evil spirit.;Europe;Tartar;Approved;1997;107;12/30/08
Vénus;ALBYS VALLIS;VEVA3950S3050;Formation nommée;Vallée;VA;ALBYS VALLIS;Approuvé par l'UAI en 1997;Non applicable;Touva;de Touva;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse des rivières touva.;30.5;30 ° 30 ' ;-39.5;39 ° 30 '  Sud;v45;240;;Venus;167;Albys Vallis;Albys Vallis;Vallis, valles;VA;240;-39.5;30.5;;;;;Planetographic  +East  0 - 360;v45;Tuva/Altay river deity.;Asia;Tuva;Approved;1997;107;12/30/08
Vénus;ALCOTT;VEAA5950S35440;Formation nommée;Cratère;AA;Louisa M. ALCOTT;Approuvé par l'UAI en 1991;Auteur;U.S.A.;américain(e );19;19 ème siècle;;1832;;1888;;354.4;354 ° 36 ' ;-59.5;59 ° 30 '  Sud;v61;66;66;Venus;168;Alcott;Alcott;Crater, craters;AA;66;-59.5;354.4;;;;;Planetographic  +East  0 - 360;v61;Louisa M.. American author (1832-1888).;North America;American;Approved;1991;75;10.01.2006
Vénus;ALCYONE THOLUS;VETH210S25640;Formation nommée;Petite montagne en forme de dôme;TH;ALCYONE THOLUS;Approuvé par l'UAI en 2003;Non applicable;Grèce;grec(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse grecque personification des nuages de pluie.;256.4;256 ° 36 ' ;-2.1;2 ° 6 '  Sud;v40;70;;Venus;169;Alcyone Tholus;Alcyone Tholus;Tholus, tholi;TH;70;-2.1;256.4;-1.8;-2.5;256.8;256;Planetographic  +East  0 - 360;v40;Greek goddess who is the personification of a rain cloud.;Europe;Greek;Approved;2003;83;10.01.2006
Vénus;ALE THOLUS;VETH6820N24700;Formation nommée;Petite montagne en forme de dôme;TH;ALE THOLUS;Approuvé par l'UAI en 1985;Non applicable;Nigéria;nigérian(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse igbo qui créa la Terre et la végétation.;247;247 ° 0 ' ;68.2;68 ° 12 '  Nord;v06;87;;Venus;173;Ale Tholus;Ale Tholus;Tholus, tholi;TH;87;68.2;247;68.9;67.6;247.8;246.2;Planetographic  +East  0 - 360;v06;Igbo (Nigeria) goddess who created Earth and vegetation.;Africa;Nigeria;Approved;1985;64;10.01.2006
Vénus;ALEKSOTA MONS;VEMO900S30850;Formation nommée;Montagne;MO;ALEKSOTA MONS;Approuvé par l'UAI en 1997;Non applicable;Lithuanie;lithuanien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse lithuanienne de l'amour.;308.5;308 ° 30 ' ;-9;9 ° 0 '  Sud;v42;250;;Venus;175;Aleksota Mons;Aleksota Mons;Mons, montes;MO;250;-9;308.5;;;;;Planetographic  +East  0 - 360;v42;Lithuanian goddess of love.;Europe;Lithuania;Approved;1997;107;10.01.2006
Vénus;ALIMA;VEAA4600S22920;Formation nommée;Cratère;AA;ALIMA;Approuvé par l'UAI en 1994;Non applicable;Russie;russe;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom tartare.;229.2;229 ° 48 ' ;-46;46 ° 0 '  Sud;v51;10.3;10.3;Venus;186;Alima;Alima;Crater, craters;AA;10.3;-46;229.2;;;;;Planetographic  +East  0 - 360;v51;Tatar first name.;Europe;Russia;Approved;1994;112;12/30/08
Vénus;ALIMAT;VEAA2950S20590;Formation nommée;Cratère;AA;ALIMAT;Approuvé par l'UAI en 1994;Non applicable;Géorgie;géorgien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom ossète.;205.9;205 ° 6 ' ;-29.5;29 ° 30 '  Sud;v50;13.5;13.5;Venus;187;Alimat;Alimat;Crater, craters;AA;13.5;-29.5;205.9;;;;;Planetographic  +East  0 - 360;v50;Osset first name.;Asia;Georgia;Approved;1994;112;12/30/08
Vénus;ALINA;VEAA830N26778;Formation nommée;Cratère;AA;ALINA;Approuvé par l'UAI en Oct 25, 2009;Non applicable;France;français(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Forme abrégée des prénoms français Adeline ou Adélaïde.;267.78;267 ° 13 ' ;8.3;8 ° 18 '  Nord;v28;3.7;3.7;Venus;14600;Alina;Alina;Crater, craters;AA;3.7;8.3;267.78;;;;;Planetographic  +East  0 - 360;v28;Short form of French first name Adeline/Adelaide.;Europe;France;Approved;Oct 25, 2009;109;10/25/09
Vénus;ALISON;VEAA400S16560;Formation nommée;Cratère;AA;ALISON;Approuvé par l'UAI en 1994;Non applicable;Irlande;irlandais(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom irlandais.;165.6;165 ° 24 ' ;-4;4 ° 0 '  Sud;v37;14.4;14.4;Venus;188;Alison;Alison;Crater, craters;AA;14.4;-4;165.6;;;;;Planetographic  +East  0 - 360;v37;Irish first name.;Europe;Ireland;Approved;1994;82;10.01.2006
Vénus;ALKONOST DORSA;VEDO500S34100;Formation nommée;Crête;DO;ALKONOST DORSA;Approuvé par l'UAI en 1997;Non applicable;Peuple slave;slave;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Oiseau merveilleux d'origine slave avec un visage de femme qui vit au Paradis.;341;341 ° 0 ' ;-5;5 ° 0 '  Sud;v43;730;;Venus;190;Alkonost Dorsa;Alkonost Dorsa;Dorsum, dorsa;DO;730;-5;341;;;;;Planetographic  +East  0 - 360;v43;E. Slavic wonder bird with woman's face, lives in Paradise.;Europe;Slavic;Approved;1997;107;12/30/08
Vénus;ALLAT DORSA;VEDO6000N7000;Formation nommée;Crête;DO;ALLAT DORSA;Approuvé par l'UAI en 1985;Non applicable;Arabie;arabe;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse arabe du Ciel.;70;70 ° 0 ' ;60;60 ° 0 '  Nord;v03;750;;Venus;191;Allat Dorsa;Allat Dorsa;Dorsum, dorsa;DO;750;60;70;;;;;Planetographic  +East  0 - 360;v03;Arab sky goddess.;Asia;Arabian;Approved;1985;1;10.01.2006
Vénus;ALLATU CORONA;VECR1550N11400;Formation nommée;Formation ovoïde;CR;ALLATU CORONA;Approuvé par l'UAI en 1994;Non applicable;Sumer;sumérien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse accadienne de la Terre.;114;114 ° 0 ' ;15.5;15 ° 30 '  Nord;v23;125;;Venus;192;Allatu Corona;Allatu Corona;Corona, coronae;CR;125;15.5;114;;;;;Planetographic  +East  0 - 360;v23;Akkadian earth goddess.;Asia;Akkadian (Accadian);Approved;1994;27;10.01.2006
Vénus;ALMA;VEAA240S22880;Formation nommée;Cratère;AA;ALMA;Approuvé par l'UAI en 1994;Non applicable;Kazakhstan;kazakh(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom Kazhake.;228.8;228 ° 12 ' ;-2.4;2 ° 24 '  Sud;v39;16.8;16.8;Venus;194;Alma;Alma;Crater, craters;AA;16.8;-2.4;228.8;;;;;Planetographic  +East  0 - 360;v39;Kazakh first name.;Asia;Kazakhstan;Approved;1994;112;12/30/08
Vénus;ALMA MERGHEN PLANITIA;VEPL7600S10000;Formation nommée;Plaine basse;PL;ALMA MERGHEN PLANITIA;Approuvé par l'UAI en 1997;Non applicable;Mongolie;mongol(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Héroïne de contes épiques mongols.;100;100 ° 0 ' ;-76;76 ° 0 '  Sud;v62;1500;;Venus;195;Alma-Merghen Planitia;Alma Merghen Planitia;Planitia, planitiae;PL;1500;-76;100;;;;;Planetographic  +East  0 - 360;v62;Mongol/Tibet/Buryat "Gheser" epic tale heroine.;Asia;Mongolia;Approved;1997;107;10.01.2006
Vénus;ALMEIDA;VEAA4660N12330;Formation nommée;Cratère;AA;ALMEIDA;Approuvé par l'UAI en 1985;Non applicable;Portugal;portugais(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom portugais.;123.3;123 ° 42 ' ;46.6;46 ° 36 '  Nord;v12;15.5;15.5;Venus;197;Almeida;Almeida;Crater, craters;AA;15.5;46.6;123.3;;;;;Planetographic  +East  0 - 360;v12;Portuguese first name.;Europe;Portugal;Approved;1985;83;10.01.2006
Vénus;ALPAN FLUCTUS;VEFL750S34900;Formation nommée;Terrain avec écoulement;FL;ALPAN FLUCTUS;Approuvé par l'UAI en 1997;Non applicable;Caucase;caucasien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse du feu au Daghestan.;349;349 ° 0 ' ;-7.5;7 ° 30 '  Sud;v43;500;;Venus;201;Alpan Fluctus;Alpan Fluctus;Fluctus, fluctÅ«s;FL;500;-7.5;349;;;;;Planetographic  +East  0 - 360;v43;Lezghin (Daghestan) fire goddess.;Europe;Caucasus;Approved;1997;107;12/30/08
Vénus;ALPHA REGIO;VERE2550S30;Formation nommée;Large région géographique;RE;ALPHA REGIO;Approuvé par l'UAI en 1979;Non applicable;Grèce;grec(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Première lette de l'alphabet grec.;0.3;0 ° 42 ' ;-25.5;25 ° 30 '  Sud;v44;1897;;Venus;203;Alpha Regio;Alpha Regio;Regio, regiones;RE;1897;-25.5;0.3;-17.2;-34.8;9.6;360;Planetographic  +East  0 - 360;v44;First letter in Greek alphabet.;Europe;Greek;Approved;1979;83;10.01.2006
Vénus;ALTANA;VEAA140N6990;Formation nommée;Cratère;AA;ALTANA;Approuvé par l'UAI en 1997;Non applicable;Peuple kalmyk;kalmyk(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom kalmyke.;69.9;69 ° 6 ' ;1.4;1 ° 24 '  Nord;v22;6;6;Venus;207;Altana;Altana;Crater, craters;AA;6;1.4;69.9;;;;;Planetographic  +East  0 - 360;v22;Kalmyk first name.;Europe;Kalmyk;Approved;1997;107;12/30/08
Vénus;AMA CORONA;VECR4570S27820;Formation nommée;Formation ovoïde;CR;AMA CORONA;Approuvé par l'UAI en 1997;Non applicable;Nigéria;nigérian(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse de l'enfance, personification de la Terre chez les Jukuns.;278.2;278 ° 48 ' ;-45.7;45 ° 42 '  Sud;v53;300;;Venus;211;Ama Corona;Ama Corona;Corona, coronae;CR;300;-45.7;278.2;;;;;Planetographic  +East  0 - 360;v53;Jukun (Central Nigeria) goddess of childbirth, personification of earth.;Africa;Nigeria;Approved;1997;107;10.01.2006
Vénus;AMALASTHUNA;VEAA1150S34240;Formation nommée;Cratère;AA;AMALASTHUNA;Supprimé par l'UAI en 1991;Reine;Russie;russe;6;6 ème siècle;;498;;535;Reine ostrogothe. Modifié en Amalasuntha.;342.4;342 ° 36 ' ;-11.5;11 ° 30 '  Sud;v43;15.4;15.4;Venus;6775;[Amalasthuna];Amalasthuna;Crater, craters;AA;15.4;-11.5;342.4;;;;;Planetographic  +East  0 - 360;v43;Ostrogoth queen (c. 498-535 A.D.). Changed to Amalasuntha.;Europe;Russia;Dropped;1991;99;12/30/08
Vénus;AMANDA;VEAA2920S9450;Formation nommée;Cratère;AA;AMANDA;Approuvé par l'UAI en 1997;Non applicable;Rome antique;romain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom latin. Anciennement Lida.;94.5;94 ° 30 ' ;-29.2;29 ° 12 '  Sud;v47;12.5;12.5;Venus;213;Amanda;Amanda;Crater, craters;AA;12.5;-29.2;94.5;;;;;Planetographic  +East  0 - 360;v47;Latin first name. Name changed from Lida.;Europe;Latin;Approved;1997;109;10.01.2006
Vénus;AMAYA;VEAA1130N8940;Formation nommée;Cratère;AA;Carmen AMAYA;Approuvé par l'UAI en 1991;Danseur;Espagne;espagnol(e );20;20 ème siècle;;1913;;1963;Tzigane.;89.4;89 ° 36 ' ;11.3;11 ° 18 '  Nord;v22;34.5;34.5;Venus;217;Amaya;Amaya;Crater, craters;AA;34.5;11.3;89.4;;;;;Planetographic  +East  0 - 360;v22;Carmen. Spanish Gypsy dancer (1913-1963).;Europe;Spain;Approved;1991;99;10.01.2006
Vénus;AMBAR ONA CORONA;VECR7000S8250;Formation nommée;Formation ovoïde;CR;AMBAR ONA CORONA;Approuvé par l'UAI en 1997;Non applicable;Ouzbekistan;ouzbèque;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse de la fertilité et des femmes chez les Ouzbèkes..;82.5;82 ° 30 ' ;-70;70 ° 0 '  Sud;v57;550;;Venus;222;Ambar-ona Corona;Ambar ona Corona;Corona, coronae;CR;550;-70;82.5;;;;;Planetographic  +East  0 - 360;v57;Uzbek women's and fertility goddess.;Asia;Uzbekistan;Approved;1997;107;12/30/08
Vénus;AMELIA;VEAA857N28045;Formation nommée;Cratère;AA;AMELIA;Approuvé par l'UAI en Oct 25, 2009;Non applicable;Rome antique;romain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom latin. .;280.45;280 ° 33 ' ;8.57;8 ° 34 '  Nord;v29;3.3;3.3;Venus;14601;Amelia;Amelia;Crater, craters;AA;3.3;8.57;280.45;;;;;Planetographic  +East  0 - 360;v29;First name from Latin.;Europe;Latin;Approved;Oct 25, 2009;109;10/25/09
Vénus;AMENARDES;VEAA1500N5430;Formation nommée;Cratère;AA;AMENARDES;Approuvé par l'UAI en 1991;Princesse;Egypte;égyptien(ne);-7;-7 ème siècle;;-718;;-655;;54.3;54 ° 42 ' ;15;15 ° 0 '  Nord;v21;27.9;27.9;Venus;224;Amenardes;Amenardes;Crater, craters;AA;27.9;15;54.3;;;;;Planetographic  +East  0 - 360;v21;Egyptian princess (718-655 B.C.).;Africa;Egypt;Approved;1991;99;10.01.2006
Vénus;AMENT CORONA;VECR6720S21790;Formation nommée;Formation ovoïde;CR;AMENT CORONA;Approuvé par l'UAI en 1994;Non applicable;Egypte;égyptien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse égyptienne de la Terre..;217.9;217 ° 6 ' ;-67.2;67 ° 12 '  Sud;v59;115;;Venus;225;Ament Corona;Ament Corona;Corona, coronae;CR;115;-67.2;217.9;;;;;Planetographic  +East  0 - 360;v59;Egyptian earth goddess.;Africa;Egypt;Approved;1994;83;10.01.2006
Vénus;AMINATA;VEAA660N2520;Formation nommée;Cratère;AA;AMINATA;Approuvé par l'UAI en 1997;Non applicable;Mali;malien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom malien.;25.2;25 ° 48 ' ;6.6;6 ° 36 '  Nord;v20;9.7;9.7;Venus;233;Aminata;Aminata;Crater, craters;AA;9.7;6.6;25.2;;;;;Planetographic  +East  0 - 360;v20;Mandingo first name.;Africa;Mali;Approved;1997;107;10.01.2006
Vénus;AMITOLANE DORSA;VEDO7700S33500;Formation nommée;Crête;DO;AMITOLANE DORSA;Approuvé par l'UAI en 1997;Non applicable;U.S.A.;américain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Nom de l'arc en ciel chez les Zunis.;335;335 ° 0 ' ;-77;77 ° 0 '  Sud;v62;900;;Venus;235;Amitolane Dorsa;Amitolane Dorsa;Dorsum, dorsa;DO;900;-77;335;;;;;Planetographic  +East  0 - 360;v62;Zuni (SW USA) name of the rainbow.;North America;American;Approved;1997;107;10.01.2006
Vénus;AMONG CORONA;VECR1340S21350;Formation nommée;Formation ovoïde;CR;AMONG CORONA;Approuvé par l'UAI en 2003;Non applicable;Bangladesh;bengali(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Première femme dans la mythologie Karen.;213.5;213 ° 30 ' ;-13.4;13 ° 24 '  Sud;v39;210;;Venus;239;Among Corona;Among Corona;Corona, coronae;CR;210;-13.4;213.5;-12.2;-14.5;214.6;212.5;Planetographic  +East  0 - 360;v39;Karen (Burma/Myanmar) mythological first woman.;Asia;Burma;Approved;2003;65;10.01.2006
Vénus;AMRA THOLUS;VETH5300N9800;Formation nommée;Petite montagne en forme de dôme;TH;AMRA THOLUS;Approuvé par l'UAI en 1997;Non applicable;Géorgie;géorgien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Divinité abkhazienne du Soleil.;98;98 ° 0 ' ;53;53 ° 0 '  Nord;v03;50;;Venus;243;Amra Tholus;Amra Tholus;Tholus, tholi;TH;50;53;98;;;;;Planetographic  +East  0 - 360;v03;Abkhazian sun deity.;Asia;Georgia;Approved;1997;107;12/30/08
Vénus;ANAHIT CORONA;VECR7710N27730;Formation nommée;Formation ovoïde;CR;ANAHIT CORONA;Approuvé par l'UAI en 1985;Non applicable;Arménie;arménien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;déesse arméniene de la fertilité.;277.3;277 ° 42 ' ;77.1;77 ° 6 '  Nord;v01;324;;Venus;248;Anahit Corona;Anahit Corona;Corona, coronae;CR;324;77.1;277.3;77.3;76.9;284.5;270;Planetographic  +East  0 - 360;v01;Armenian goddess of fertility.;Asia;Armenian;Approved;1985;65;10.01.2006
Vénus;ANALA CORONA;VECR1100N1400;Formation nommée;Formation ovoïde;CR;ANALA CORONA;Supprimé par l'UAI en 1994;Non applicable;Inde;hindou(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse hindoue de la fertilité.Modifié en Anala Mons.;14;14 ° 0 ' ;11;11 ° 0 '  Nord;v20;240;;Venus;6778;[Anala Corona];Anala Corona;Corona, coronae;CR;240;11;14;;;;;Planetographic  +East  0 - 360;v20;Hindu fertility goddess. Name changed to Anala Mons.;Asia;India;Dropped;1994;83;03.01.2007
