BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Venus;LAHEVHEV TESSERAE;VETE2900N18900;Named formation;Polygonal terrain;TE;LAHEVHEV TESSERAE;Approved by IAU in 1997;Not appliable;Melanesia;Melanesian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Melanesian dead souls goddess.;189;189 ° 0 ' ;29;29 ° 0 '  North;v14;1300;;Venus;3235;Lahevhev Tesserae;Lahevhev Tesserae;Tessera, tesserae;TE;1300;29;189;;;;;Planetographic  +East  0 - 360;v14;Melanesian dead souls goddess.;Oceania;Melanesia;Approved;1997;107;10.01.2006
Venus;LAIDAMLULUM VALLIS;VEVA7300S15100;Named formation;Valley;VA;LAIDAMLULUM VALLIS;Approved by IAU in 2000;Not appliable;U.S.A.;American;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Maidu (California) name for morning Venus.;151;151 ° 0 ' ;-73;73 ° 0 '  South;v58;2700;;Venus;3237;Laidamlulum Vallis;Laidamlulum Vallis;Vallis, valles;VA;2700;-73;151;-62;-83.5;160;142.5;Planetographic  +East  0 - 360;v58;Maidu (California) name for morning Venus.;North America;American;Approved;2000;149;10.01.2006
Venus;LAIMA TESSERA;VETE5500N4850;Named formation;Polygonal terrain;TE;LAIMA TESSERA;Approved by IAU in 1985;Not appliable;Latvia;Latvian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Latvian and Lithuanian goddess of fate.;48.5;48 ° 30 ' ;55;55 ° 0 '  North;v02;971;;Venus;3238;Laima Tessera;Laima Tessera;Tessera, tesserae;TE;971;55;48.5;56.4;53.5;53.8;39.2;Planetographic  +East  0 - 360;v02;Latvian and Lithuanian goddess of fate.;Europe;Latvia;Approved;1985;64;10.01.2006
Venus;LAIMDOTA PLANITIA;VEPL5800S11700;Named formation;Low plain;PL;LAIMDOTA PLANITIA;Approved by IAU in 1997;Not appliable;Latvia;Latvian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Latvian myth heroine.;117;117 ° 0 ' ;-58;58 ° 0 '  South;v57;1800;;Venus;3239;Laimdota Planitia;Laimdota Planitia;Planitia, planitiae;PL;1800;-58;117;;;;;Planetographic  +East  0 - 360;v57;Latvian myth heroine.;Europe;Latvia;Approved;1997;107;10.01.2006
Venus;LAKA MONS;VEMO7990N26200;Named formation;Mountain;MO;LAKA MONS;Approved by IAU in 1997;Not appliable;Hawaii;Hawaiian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Hawaiian uncultivated area goddess.;262;262 ° 0 ' ;79.9;79 ° 54 '  North;v01;220;;Venus;3240;Laka Mons;Laka Mons;Mons, montes;MO;220;79.9;262;;;;;Planetographic  +East  0 - 360;v01;Hawaiian uncultivated area goddess.;Oceania;Hawaii;Approved;1997;107;10.01.2006
Venus;LAKSHMI PLANUM;VEPM6860N33930;Named formation;Plateau or high plain;PM;LAKSHMI PLANUM;Approved by IAU in 1979;Not appliable;India;Hindu;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Indian goddess of love and war.;339.3;339 ° 42 ' ;68.6;68 ° 36 '  North;v07;2345;;Venus;3244;Lakshmi Planum;Lakshmi Planum;Planum, plana;PM;2345;68.6;339.3;68.7;68.6;358.3;320.3;Planetographic  +East  0 - 360;v07;Indian goddess of love and war.;Asia;India;Approved;1979;1;10.01.2006
Venus;LALOHONUA CORONA;VECR2400S25050;Named formation;Ovoid shaped feature;CR;LALOHONUA CORONA;Approved by IAU in 2000;Not appliable;Hawaii;Hawaiian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;The first woman in Hawaiian mythology.;250.5;250 ° 30 ' ;-24;24 ° 0 '  South;v40;460;;Venus;3247;Lalohonua Corona;Lalohonua Corona;Corona, coronae;CR;460;-24;250.5;;;;;Planetographic  +East  0 - 360;v40;The first woman in Hawaiian mythology.;Oceania;Hawaii;Approved;2000;149;10.01.2006
Venus;LAMA THOLUS;VETH780N26600;Named formation;Small domical mountain;TH;LAMA THOLUS;Approved by IAU in 2003;Not appliable;Sumer;Sumerian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Sumerian protective goddess.;266;266 ° 0 ' ;7.8;7 ° 48 '  North;v28;110;;Venus;3248;Lama Tholus;Lama Tholus;Tholus, tholi;TH;110;7.8;266;8.3;7.3;266.5;265.5;Planetographic  +East  0 - 360;v28;Sumerian protective goddess.;Asia;Sumerian;Approved;2003;65;10.01.2006
Venus;LAMASHTU MONS;VEMO280N17270;Named formation;Mountain;MO;LAMASHTU MONS;Approved by IAU in 2003;Not appliable;Sumer;Sumerian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Sumerian goddess who inflicted children with diseases.;172.7;172 ° 18 ' ;2.8;2 ° 48 '  North;v25;260;;Venus;3251;Lamashtu Mons;Lamashtu Mons;Mons, montes;MO;260;2.8;172.7;3.6;1.7;173.8;171.6;Planetographic  +East  0 - 360;v25;Sumerian goddess who inflicted children with diseases.;Asia;Sumerian;Approved;2003;83;10.01.2006
Venus;LAMPEDO LINEA;VELI6220N29300;Named formation;Dark or bright elongated marking;LI;LAMPEDO LINEA;Approved by IAU in 1982;Not appliable;Scythia;Scythian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Scythian Amazon queen.;293;293 ° 0 ' ;62.2;62 ° 12 '  North;v06;800;;Venus;3258;Lampedo Linea;Lampedo Linea;Linea, lineae;LI;800;62.2;293;;;;;Planetographic  +East  0 - 360;v06;Scythian Amazon queen.;Europe;Scythia;Approved;1982;1;12/30/08
Venus;LANDOWSKA;VEAA8460N7430;Named formation;Crater;AA;Wanda LANDOWSKA;Approved by IAU in 1985;Pianist;Poland;Polish;20;20 th century;;1877;;1959;;74.3;74 ° 42 ' ;84.6;84 ° 36 '  North;v01;33;33;Venus;3266;Landowska;Landowska;Crater, craters;AA;33;84.6;74.3;;;;;Planetographic  +East  0 - 360;v01;Wanda. Polish pianist (1877-1959).;Europe;Poland;Approved;1985;46;10.01.2006
Venus;LANGTRY;VEAA1700S15500;Named formation;Crater;AA;Lillie LANGTRY;Approved by IAU in 1994;Actress;England;English;19;19 th century;;1853;;1929;;155;155 ° 0 ' ;-17;17 ° 0 '  South;v37;50.3;50.3;Venus;3274;Langtry;Langtry;Crater, craters;AA;50.3;-17;155;;;;;Planetographic  +East  0 - 360;v37;Lillie. English actress (1853-1929).;Europe;England;Approved;1994;99;10.01.2006
Venus;LANIG MONS;VEMO6850S9100;Named formation;Mountain;MO;LANIG MONS;Approved by IAU in 1997;Not appliable;Malaysia;Malaysian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Semang (Malay Peninsula) creator goddess.;91;91 ° 0 ' ;-68.5;68 ° 30 '  South;v57;400;;Venus;3275;Lanig Mons;Lanig Mons;Mons, montes;MO;400;-68.5;91;;;;;Planetographic  +East  0 - 360;v57;Semang (Malay Peninsula) creator goddess.;Asia;Malaysia;Approved;1997;107;10.01.2006
Venus;LARA;VEAA420S290;Named formation;Crater;AA;LARA;Approved by IAU in 1997;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Latin first name.;2.9;2 ° 6 ' ;-4.2;4 ° 12 '  South;v32;3.4;3.4;Venus;3280;Lara;Lara;Crater, craters;AA;3.4;-4.2;2.9;;;;;Planetographic  +East  0 - 360;v32;Latin first name.;Europe;Latin;Approved;1997;109;10.01.2006
Venus;LARISA;VEAA1847S13106;Named formation;Crater;AA;LARISA;Approved by IAU in Apr 3, 2007;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Latin first name.;131.06;131 ° 56 ' ;-18.47;18 ° 28 '  South;v36;3.7;3.7;Venus;14272;Larisa;Larisa;Crater, craters;AA;3.7;-18.47;131.06;;;;;Planetographic  +East  0 - 360;v36;Latin first name.;Europe;Latin;Approved;Apr 3, 2007;109;04.03.2007
Venus;LASDONA CHASMA;VECM6930N3680;Named formation;Elongated steep-sided depression;CM;LASDONA CHASMA;Approved by IAU in 1985;Not appliable;Lithuania;Lithuanian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Lithuanian main forest goddess.;36.8;36 ° 12 ' ;69.3;69 ° 18 '  North;v02;697;;Venus;3285;Lasdona Chasma;Lasdona Chasma;Chasma, chasmata;CM;697;69.3;36.8;72.5;66.3;35.7;33.1;Planetographic  +East  0 - 360;v02;Lithuanian main forest goddess.;Europe;Lithuania;Approved;1985;65;10.01.2006
Venus;LATMIKAIK CORONA;VECR6400S12300;Named formation;Ovoid shaped feature;CR;LATMIKAIK CORONA;Approved by IAU in 1997;Not appliable;Micronesia;Micronesian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Palau (Micronesia) fertility and childbirth goddess.;123;123 ° 0 ' ;-64;64 ° 0 '  South;v58;500;;Venus;3292;Latmikaik Corona;Latmikaik Corona;Corona, coronae;CR;500;-64;123;;;;;Planetographic  +East  0 - 360;v58;Palau (Micronesia) fertility and childbirth goddess.;Oceania;Micronesia;Approved;1997;107;10.01.2006
Venus;LATONA CHASMA;VECM2600N26750;Named formation;Elongated steep-sided depression;CM;LATONA CHASMA;Approved by IAU in 1997;Not appliable;Ancient Roma;Roman;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Roman moon goddess.;267.5;267 ° 30 ' ;26;26 ° 0 '  North;v16;530;;Venus;3293;Latona Chasma;Latona Chasma;Chasma, chasmata;CM;530;26;267.5;;;;;Planetographic  +East  0 - 360;v16;Roman moon goddess.;Europe;Roman;Approved;1997;83;10.01.2006
Venus;LATTA CORONA;VECR3860S28700;Named formation;Ovoid shaped feature;CR;LATTA CORONA;Approved by IAU in 1997;Not appliable;Caucasus;Caucasian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Chechen/Ingush (N. Caucasus, Russia) earth goddess.;287;287 ° 0 ' ;-38.6;38 ° 36 '  South;v53;225;;Venus;3295;Latta Corona;Latta Corona;Corona, coronae;CR;225;-38.6;287;;;;;Planetographic  +East  0 - 360;v53;Chechen/Ingush (N. Caucasus, Russia) earth goddess.;Europe;Caucasus;Approved;1997;131;12/30/08
Venus;LAUFEY REGIO;VERE700N31500;Named formation;Broad geographic region;RE;LAUFEY REGIO;Approved by IAU in 2000;Not appliable;Norse people;Norse;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Norse giantess.;315;315 ° 0 ' ;7;7 ° 0 '  North;v30;2100;;Venus;3298;Laufey Regio;Laufey Regio;Regio, regiones;RE;2100;7;315;16;-2;325;305;Planetographic  +East  0 - 360;v30;Norse giantess.;Europe;Norse;Approved;2000;83;10.01.2006
Venus;LAULANI;VEAA6820S12120;Named formation;Crater;AA;LAULANI;Approved by IAU in 1994;Not appliable;Hawaii;Hawaiian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Hawaiian first name.;121.2;121 ° 48 ' ;-68.2;68 ° 12 '  South;v58;12.4;12.4;Venus;3299;Laulani;Laulani;Crater, craters;AA;12.4;-68.2;121.2;;;;;Planetographic  +East  0 - 360;v58;Hawaiian first name.;Oceania;Hawaii;Approved;1994;109;10.01.2006
Venus;LAUMA DORSA;VEDO6480N19040;Named formation;Ridge;DO;LAUMA DORSA;Approved by IAU in 1985;Not appliable;Latvia;Latvian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Latvian witch, flies in the sky.;190.4;190 ° 36 ' ;64.8;64 ° 48 '  North;v05;1517;;Venus;3310;LaÅ«ma Dorsa;Lauma Dorsa;Dorsum, dorsa;DO;1517;64.8;190.4;71.8;57.7;192.4;188.3;Planetographic  +East  0 - 360;v05;Latvian witch, flies in the sky.;Europe;Latvia;Approved;1985;65;11/17/08
Venus;LAURA;VEAA4890N14120;Named formation;Crater;AA;LAURA;Approved by IAU in 1985;Not appliable;Spain;Spanish;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Spanish, Italian first name.;141.2;141 ° 48 ' ;48.9;48 ° 54 '  North;v12;17.2;17.2;Venus;3301;Laura;Laura;Crater, craters;AA;17.2;48.9;141.2;;;;;Planetographic  +East  0 - 360;v12;Spanish, Italian first name.;Europe;Spain;Approved;1985;83;10.01.2006
Venus;LAURENCIN;VEAA1540S4650;Named formation;Crater;AA;Marie LAURENCIN;Approved by IAU in 1994;Painter;France;French;20;20 th century;;1885;;1956;;46.5;46 ° 30 ' ;-15.4;15 ° 24 '  South;v33;29.8;29.8;Venus;3302;Laurencin;Laurencin;Crater, craters;AA;29.8;-15.4;46.5;;;;;Planetographic  +East  0 - 360;v33;Marie. French painter (1885-1956).;Europe;France;Approved;1994;99;10.01.2006
Venus;LAVERNA DORSA;VEDO5000S13200;Named formation;Ridge;DO;LAVERNA DORSA;Approved by IAU in 1997;Not appliable;Ancient Roma;Roman;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Roman darkness and income goddess.;132;132 ° 0 ' ;-50;50 ° 0 '  South;;1100;;Venus;3305;Laverna Dorsa;Laverna Dorsa;Dorsum, dorsa;DO;1100;-50;132;;;;;Planetographic  +East  0 - 360;;Roman darkness and income goddess.;Europe;Roman;Approved;1997;107;10.01.2006
Venus;LAVINIA PLANITIA;VEPL4730S34750;Named formation;Low plain;PL;LAVINIA PLANITIA;Approved by IAU in 1982;Not appliable;Ancient Roma;Roman;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Roman. wife of Aeneas.;347.5;347 ° 30 ' ;-47.3;47 ° 18 '  South;v55;2820;;Venus;3306;Lavinia Planitia;Lavinia Planitia;Planitia, planitiae;PL;2820;-47.3;347.5;-34.8;-53.9;358.9;327;Planetographic  +East  0 - 360;v55;Roman. wife of Aeneas.;Europe;Roman;Approved;1982;1;10.01.2006
Venus;LAZARUS;VEAA5290S12720;Named formation;Crater;AA;Emma LAZARUS;Approved by IAU in 1994;Poet;U.S.A.;American;19;19 th century;;1849;;1887;;127.2;127 ° 48 ' ;-52.9;52 ° 54 '  South;v58;24.2;24.2;Venus;3309;Lazarus;Lazarus;Crater, craters;AA;24.2;-52.9;127.2;;;;;Planetographic  +East  0 - 360;v58;Emma. American poet (1849-1887).;North America;American;Approved;1994;99;10.01.2006
Venus;LEAH;VEAA3420S18780;Named formation;Crater;AA;LEAH;Approved by IAU in 1994;Not appliable;Hebrew people;Hebrew;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Hebrew first name.;187.8;187 ° 12 ' ;-34.2;34 ° 12 '  South;v50;12;12;Venus;3315;Leah;Leah;Crater, craters;AA;12;-34.2;187.8;;;;;Planetographic  +East  0 - 360;v50;Hebrew first name.;Asia;Hebrew;Approved;1994;82;10.01.2006
Venus;LEBEDEVA;VEAA4520N4980;Named formation;Crater;AA;Sarah LEBEDEVA;Approved by IAU in 1994;Sculptor;U.R.S.S.;Soviet;20;20 th century;;1881;;1968;;49.8;49 ° 12 ' ;45.2;45 ° 12 '  North;v09;37.4;37.4;Venus;3321;Lebedeva;Lebedeva;Crater, craters;AA;37.4;45.2;49.8;;;;;Planetographic  +East  0 - 360;v09;Sarah. Soviet sculptor (1881-1968).;Europe;Soviet;Approved;1994;99;12/30/08
Venus;LEDA PLANITIA;VEPL4400N6510;Named formation;Low plain;PL;LEDA PLANITIA;Approved by IAU in 1982;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Mother of Helen, Castor.;65.1;65 ° 54 ' ;44;44 ° 0 '  North;v10;2890;;Venus;3326;Leda Planitia;Leda Planitia;Planitia, planitiae;PL;2890;44;65.1;48.2;39.8;68.9;61.2;Planetographic  +East  0 - 360;v10;Mother of Helen, Castor.;Europe;Greek;Approved;1982;1;10.01.2006
Venus;LEDOUX PATERA;VEPE920S22480;Named formation;Complex crater;PE;Jeanne LEDOUX;Approved by IAU in 1994;Artist;France;French;19;19 th century;;1767;;1840;;224.8;224 ° 12 ' ;-9.2;9 ° 12 '  South;v39;75;;Venus;3327;Ledoux Patera;Ledoux Patera;Patera, paterae;PE;75;-9.2;224.8;;;;;Planetographic  +East  0 - 360;v39;Jeanne. French artist (1767- 1840).;Europe;France;Approved;1994;99;10.01.2006
Venus;LEHMANN;VEAA4410S3910;Named formation;Crater;AA;Inge LEHMANN;Approved by IAU in 1991;Geophysicist;Denmark;Danish;20;20 th century;;1888;;1993;;39.1;39 ° 54 ' ;-44.1;44 ° 6 '  South;v45;21.7;21.7;Venus;3332;Lehmann;Lehmann;Crater, craters;AA;21.7;-44.1;39.1;;;;;Planetographic  +East  0 - 360;v45;Inge. Danish geophysicist (1888-1993).;Europe;Denmark;Approved;1991;99;08.04.2009
Venus;LEIDA;VEAA2330S26660;Named formation;Crater;AA;LEIDA;Approved by IAU in 1994;Not appliable;Estonia;Estonian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Estonian first name.;266.6;266 ° 24 ' ;-23.3;23 ° 18 '  South;v40;18.8;18.8;Venus;3336;Leida;Leida;Crater, craters;AA;18.8;-23.3;266.6;;;;;Planetographic  +East  0 - 360;v40;Estonian first name.;Europe;Estonia;Approved;1994;112;10.01.2006
Venus;LEILA;VEAA4420S8680;Named formation;Crater;AA;LEILA;Approved by IAU in 1994;Not appliable;Semitic people;Semitic;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;First name from Arabic.;86.8;86 ° 12 ' ;-44.2;44 ° 12 '  South;v46;18.8;18.8;Venus;3337;Leila;Leila;Crater, craters;AA;18.8;-44.2;86.8;;;;;Planetographic  +East  0 - 360;v46;First name from Arabic.;Asia;Semitic;Approved;1994;82;10.01.2006
Venus;LEMKECHEN DORSA;VEDO1850N6850;Named formation;Ridge;DO;LEMKECHEN DORSA;Approved by IAU in 1997;Not appliable;Berber people;Berber;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Berber pole star goddess, holds camel motionless to milk it.;68.5;68 ° 30 ' ;18.5;18 ° 30 '  North;v22;2000;;Venus;3342;Lemkechen Dorsa;Lemkechen Dorsa;Dorsum, dorsa;DO;2000;18.5;68.5;22;15;80;57;Planetographic  +East  0 - 360;v22;Berber pole star goddess, holds camel motionless to milk it.;;;Approved;1997;107;10.01.2006
Venus;LENA;VEAA3950N2300;Named formation;Crater;AA;LENA;Approved by IAU in 1985;Not appliable;Russia;Russian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Russian first name.;23;23 ° 0 ' ;39.5;39 ° 30 '  North;v08;15.2;15.2;Venus;3345;Lena;Lena;Crater, craters;AA;15.2;39.5;23;;;;;Planetographic  +East  0 - 360;v08;Russian first name.;Europe;Russia;Approved;1985;98;12/30/08
Venus;LENGDIN CORONA;VECR250N22300;Named formation;Ovoid shaped feature;CR;LENGDIN CORONA;Approved by IAU in 2003;Not appliable;China;Chinese;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Chinese Earth goddess.;223;223 ° 0 ' ;2.5;2 ° 30 '  North;v27;525;;Venus;3346;Lengdin Corona;Lengdin Corona;Corona, coronae;CR;525;2.5;223;5;0.6;224;221.7;Planetographic  +East  0 - 360;v27;Chinese Earth goddess.;Asia;China;Approved;2003;127;10.01.2006
Venus;LENORE;VEAA3870N29220;Named formation;Crater;AA;LENORE;Approved by IAU in 1994;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Greek first name (form of Helen).;292.2;292 ° 48 ' ;38.7;38 ° 42 '  North;v17;15.5;15.5;Venus;3347;Lenore;Lenore;Crater, craters;AA;15.5;38.7;292.2;;;;;Planetographic  +East  0 - 360;v17;Greek first name (form of Helen).;Europe;Greek;Approved;1994;82;10.01.2006
Venus;LEONA;VEAA310S16900;Named formation;Crater;AA;LEONA;Approved by IAU in 2000;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Greek first name.;169;169 ° 0 ' ;-3.1;3 ° 6 '  South;v37;3;3;Venus;3350;Leona;Leona;Crater, craters;AA;3;-3.1;169;;;;;Planetographic  +East  0 - 360;v37;Greek first name.;Europe;Greek;Approved;2000;109;10.01.2006
Venus;LEONARD;VEAA7380S18520;Named formation;Crater;AA;Wrexie LEONARD;Approved by IAU in 1994;Astronomer;U.S.A.;American;19;19 th century;;1867;;1937;Assistant to P. Lowell.;185.2;185 ° 48 ' ;-73.8;73 ° 48 '  South;v59;31.7;31.7;Venus;3351;Leonard;Leonard;Crater, craters;AA;31.7;-73.8;185.2;;;;;Planetographic  +East  0 - 360;v59;Wrexie. American assistant to P. Lowell (1867-1937).;North America;American;Approved;1994;112;10.01.2006
Venus;LESAVKA CHASMA;VECM80S21500;Named formation;Elongated steep-sided depression;CM;LESAVKA CHASMA;Approved by IAU in 2003;Not appliable;Slavic people;Slavic;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;E. Slavic forest deity, daughter of the forest father Leshiy and the swamp deity Kikimora.;215;215 ° 0 ' ;-0.8;0 ° 48 '  South;v39;800;;Venus;3358;Lesavka Chasma;Lesavka Chasma;Chasma, chasmata;CM;800;-0.8;215;-1;-2;219;212;Planetographic  +East  0 - 360;v39;E. Slavic forest deity, daughter of the forest father Leshiy and the swamp deity Kikimora.;Europe;Slavic;Approved;2003;170;12/30/08
Venus;LESLIE;VEAA1120S1350;Named formation;Crater;AA;LESLIE;Approved by IAU in 1997;Not appliable;England;English;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;English first name.;13.5;13 ° 30 ' ;-11.2;11 ° 12 '  South;v32;7.2;7.2;Venus;3359;Leslie;Leslie;Crater, craters;AA;7.2;-11.2;13.5;;;;;Planetographic  +East  0 - 360;v32;English first name.;Europe;England;Approved;1997;109;10.01.2006
Venus;LETITIA;VEAA3450N28870;Named formation;Crater;AA;LETITIA;Approved by IAU in 1994;Not appliable;Ancient Roma;Latin;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;First name from Latin.;288.7;288 ° 18 ' ;34.5;34 ° 30 '  North;v17;17.5;17.5;Venus;3361;Letitia;Letitia;Crater, craters;AA;17.5;34.5;288.7;;;;;Planetographic  +East  0 - 360;v17;First name from Latin.;Europe;Latin;Approved;1994;82;10.01.2006
Venus;LEYSTER;VEAA100N26000;Named formation;Crater;AA;Judith LEYSTER;Approved by IAU in 1994;Painter;Netherlands (Dutch);Dutch;17;17 th century;;1609;;1660;;260;260 ° 0 ' ;1;1 ° 0 '  North;v28;45.8;45.8;Venus;3374;Leyster;Leyster;Crater, craters;AA;45.8;1;260;;;;;Planetographic  +East  0 - 360;v28;Judith. Dutch painter (1609-1660).;Europe;Netherlands (Dutch);Approved;1994;99;10.01.2006
Venus;LHAGVA;VEAA7580S30010;Named formation;Crater;AA;LHAGVA;Approved by IAU in 1997;Not appliable;Mongolia;Mongolian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Mongolian first name.;300.1;300 ° 54 ' ;-75.8;75 ° 48 '  South;v62;7.9;7.9;Venus;3376;Lhagva;Lhagva;Crater, craters;AA;7.9;-75.8;300.1;;;;;Planetographic  +East  0 - 360;v62;Mongolian first name.;Asia;Mongolia;Approved;1997;107;10.01.2006
Venus;LHAMO TESSERA;VETE5100S1500;Named formation;Polygonal terrain;TE;LHAMO TESSERA;Approved by IAU in 1997;Not appliable;Tibet;Tibetan;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Tibetan time and fate goddess.;15;15 ° 0 ' ;-51;51 ° 0 '  South;v56;800;;Venus;3377;Lhamo Tessera;Lhamo Tessera;Tessera, tesserae;TE;800;-51;15;;;;;Planetographic  +East  0 - 360;v56;Tibetan time and fate goddess.;Asia;Tibet;Approved;1997;107;10.01.2006
