BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHDATE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated;Additional_Info
Ganymede;DANEL;GAAA430S33870;Formation nommée;Cratère;AA;DANEL;Approuvé par l'UAI en 1979;Héros;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;Héros mythique versé dans l'art de la divination.;338.7;338 ° 42 ' ;-4.3;4 ° 18 '  Sud;55.2;55.2;Ganymede;1399;Danel;Danel;Crater, craters;AA;55.2;-4.3;338.7;-3.8;-4.9;339.4;338.1;Planetographic  +East  0 - 360;;Phoenician. mythical hero versed in art of divination.;Asia;Phoenician;Approved;1979;1;10.01.2006;
Ganymede;DARDANUS SULCUS;GASU4690S34250;Formation nommée;Sillons & crêtes parallèles;SU;DARDANUS SULCUS;Approuvé par l'UAI en 1979;Héros;Grèce;grec;Non applicable;Non applicable;Non applicable;Non applicable;Endroit où Ganymède fût enlevé par Jupiter qui s'était changé en aigle.;342.5;342 ° 30 ' ;-46.9;46 ° 54 '  Sud;2988;???;Ganymede;1413;Dardanus Sulcus;Dardanus Sulcus;Sulcus, sulci;SU;2988;-46.9;342.5;-14.8;-59.1;301.1;2.6;Planetographic  +East  0 - 360;;Greek. where Ganymede was abducted by Zeus disguised as an eagle.;Europe;Greek;Approved;1979;1;10.01.2006;
Ganymede;DENDERA;GAAA120S10460;Formation nommée;Cratère;AA;DENDERA;Approuvé par l'UAI en 2000;Non applicable;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Ville dans laquelle Hathor était la déesse-mère.;104.6;104 ° 36 ' ;-1.2;1 ° 12 '  Sud;82.2;82.2;Ganymede;1487;Dendera;Dendera;Crater, craters;AA;82.2;-1.2;104.6;-0.2;-2;105.4;103.7;Planetographic  +East  0 - 360;;Town where Hathor was chief goddess. (Name changed from Dendera Facula.);Africa;Egypt;Approved;2000;1;10.01.2006;
Ganymede;DIMENT;GAAA2310N820;Formation nommée;Cratère;AA;DIMENT;Approuvé par l'UAI en 1979;Déesse;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Déesse des demeures des Morts.;8.2;8 ° 12 ' ;23.1;23 ° 6 '  Nord;40.4;40.4;Ganymede;1536;Diment;Diment;Crater, craters;AA;40.4;23.1;8.2;23.5;22.7;8.7;7.8;Planetographic  +East  0 - 360;;Egyptian goddess of the dwelling place of the dead.;Africa;Egypt;Approved;1979;1;10.01.2006;
Ganymede;DUKUG SULCUS;GASU8350N35620;Formation nommée;Sillons & crêtes parallèles;SU;DUKUG SULCUS;Approuvé par l'UAI en 1985;Dieu;Sumer;sumérien;Non applicable;Non applicable;Non applicable;Non applicable;Chambre cosmique dans laquelle se tenait les dieux sumériens.;356.2;356 ° 12 ' ;83.5;83 ° 30 '  Nord;385;???;Ganymede;1659;Dukug Sulcus;Dukug Sulcus;Sulcus, sulci;SU;385;83.5;356.2;87.8;79.4;345.2;16.4;Planetographic  +East  0 - 360;;Sumerian holy cosmic chamber of the gods.;Asia;Sumerian;Approved;1985;1;10.01.2006;
Ganymede;EA;GAAA1770N21130;Formation nommée;Cratère;AA;EA;Approuvé par l'UAI en 1997;Dieu;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieux de l'eau, de la prudence et de la terre.;211.3;211 ° 18 ' ;17.7;17 ° 42 '  Nord;19.1;19.1;Ganymede;1701;Ea;Ea;Crater, craters;AA;19.1;17.7;211.3;17.9;17.5;211.5;211.1;Planetographic  +East  0 - 360;;Assyro-babylonian god of water, wisdom, and the earth.;Asia;Assyro-Babylonian;Approved;1997;1;10.01.2006;
Ganymede;EDFU FACULA;GAFA2570N21290;Formation nommée;Tache brillante;FA;EDFU FACULA;Approuvé par l'UAI en 1985;Non applicable;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Ville égyptienne dans laquelle le dieu Horus était adoré.;212.9;212 ° 54 ' ;25.7;25 ° 42 '  Nord;184;???;Ganymede;1720;Edfu Facula;Edfu Facula;Facula, faculae;FA;184;25.7;212.9;27.6;23.9;215.1;210.7;Planetographic  +East  0 - 360;;Egyptian town where Horus was worshipped.;Africa;Egypt;Approved;1985;1;10.01.2006;
Ganymede;EL;GAAA100N20860;Formation nommée;Cratère;AA;EL;Approuvé par l'UAI en 1997;Dieu;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;Père des Hommes qui existait déjà avant la naissance des dieux.;208.6;208 ° 36 ' ;1;1 ° 0 '  Nord;54.3;54.3;Ganymede;1753;El;El;Crater, craters;AA;54.3;1;208.6;1.6;0.4;209.2;208.1;Planetographic  +East  0 - 360;;"Father of Men", existed before the birth of gods.;Asia;Phoenician;Approved;1997;1;10.01.2006;
Ganymede;ELAM SULCI;GASU5820N15970;Formation nommée;Sillons & crêtes parallèles;SU;ELAM SULCI;Approuvé par l'UAI en 1985;Non applicable;Babylone;babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Ancien siège de l'adoration du Soleil.;159.7;159 ° 42 ' ;58.2;58 ° 12 '  Nord;1855;???;Ganymede;1755;Elam Sulci;Elam Sulci;Sulcus, sulci;SU;1855;58.2;159.7;77.5;38.5;179.2;129.2;Planetographic  +East  0 - 360;;Ancient Babylonian seat of sun worship, in present-day Iran.;Asia;Babylon;Approved;1985;27;10.01.2006;
Ganymede;ENKI CATENA;GACA3880N34640;Formation nommée;Chaîne de cratères;CA;ENKI CATENA;Approuvé par l'UAI en 1997;Dieu;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Principal dieu des eaux.;346.4;346 ° 24 ' ;38.8;38 ° 48 '  Nord;161.3;???;Ganymede;1804;Enki Catena;Enki Catena;Catena, catenae;CA;161.3;38.8;346.4;39.6;38;348.5;344.4;Planetographic  +East  0 - 360;;Principal water god of the Apsu.;Asia;Assyro-Babylonian;Approved;1997;1;10.01.2006;
Ganymede;ENKIDU;GAAA2660S3480;Formation nommée;Cratère;AA;ENKIDU;Approuvé par l'UAI en 1982;Dieu;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Ami de Gilgamesh.;34.8;34 ° 48 ' ;-26.6;26 ° 36 '  Sud;121.1;121.1;Ganymede;1805;Enkidu;Enkidu;Crater, craters;AA;121.1;-26.6;34.8;-25.4;-27.9;36.3;33.3;Planetographic  +East  0 - 360;;Friend of Gilgamesh.;Asia;Assyro-Babylonian;Approved;1982;1;10.01.2006;
Ganymede;ENLIL;GAAA5530N4780;Formation nommée;Cratère;AA;ENLIL;Approuvé par l'UAI en 1979;Dieu;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu de la nature, de l'air et des tempêtes.;47.8;47 ° 48 ' ;55.3;55 ° 18 '  Nord;34.4;34.4;Ganymede;1806;Enlil;Enlil;Crater, craters;AA;34.4;55.3;47.8;55.7;55;48.5;47.2;Planetographic  +East  0 - 360;;Assyro-Babylonian. nature god of the air, hurricanes, and nature.;Asia;Assyro-Babylonian;Approved;1979;1;10.01.2006;
Ganymede;EN-ZU;GAAA1160N19160;Formation nommée;Cratère;AA;EN ZU;Approuvé par l'UAI en 1997;Dieu;Babylone;babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu de la Lune.;191.6;191 ° 36 ' ;11.6;11 ° 36 '  Nord;5;5;Ganymede;1795;En-zu;En zu;Crater, craters;AA;5;11.6;191.6;;;;;Planetographic  +East  0 - 360;;Babylonian moon god.;Asia;Babylon;Approved;1997;83;10.01.2006;
Ganymede;EPIGEUS;GAAA2340N17940;Formation nommée;Cratère;AA;EPIGEUS;Approuvé par l'UAI en 1997;Dieu;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;???;179.4;179 ° 24 ' ;23.4;23 ° 24 '  Nord;343;343;Ganymede;1816;Epigeus;Epigeus;Crater, craters;AA;343;23.4;179.4;28.9;19.1;183.3;175.7;Planetographic  +East  0 - 360;;Phoenician god.;Asia;Phoenician;Approved;1997;83;5/15/10;
Ganymede;ERECH SULCUS;GASU730S18080;Formation nommée;Sillons & crêtes parallèles;SU;ERECH SULCUS;Approuvé par l'UAI en 1985;Non applicable;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Ville bâtie par Marduk.;180.8;180 ° 48 ' ;-7.3;7 ° 18 '  Sud;953;???;Ganymede;1822;Erech Sulcus;Erech Sulcus;Sulcus, sulci;SU;953;-7.3;180.8;2;-16.5;185.2;178.4;Planetographic  +East  0 - 360;;Akkadian town that was built by Marduk.;Asia;Assyro-Babylonian;Approved;1985;27;10.01.2006;
Ganymede;ERICHTHONIUS;GAAA1530S18470;Formation nommée;Cratère;AA;ERICHTHONIUS;Approuvé par l'UAI en 1997;Dieu;Grèce;grec;Non applicable;Non applicable;Non applicable;Non applicable;Père supposé de Ganymède.;184.7;184 ° 42 ' ;-15.3;15 ° 18 '  Sud;30.5;30.5;Ganymede;1825;Erichthonius;Erichthonius;Crater, craters;AA;30.5;-15.3;184.7;-15;-15.6;185;184.4;Planetographic  +East  0 - 360;;Possible father of Ganymede.;Europe;Greek;Approved;1997;1;10.01.2006;
Ganymede;ESHMUN;GAAA1740S16790;Formation nommée;Cratère;AA;ESHMUN;Approuvé par l'UAI en 1979;Dieu;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;Divinité de Sidon.;167.9;167 ° 54 ' ;-17.4;17 ° 24 '  Sud;96.5;96.5;Ganymede;1845;Eshmun;Eshmun;Crater, craters;AA;96.5;-17.4;167.9;-16.4;-18.5;169;166.8;Planetographic  +East  0 - 360;;Phoenician. divinity of Sidon.;Asia;Phoenician;Approved;1979;1;10.01.2006;
Ganymede;ETANA;GAAA7470N1950;Formation nommée;Cratère;AA;ETANA;Approuvé par l'UAI en 1979;Dieu;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Demanda à un aigle une herbe et lui donna un héritage.;19.5;19 ° 30 ' ;74.7;74 ° 42 '  Nord;44.5;44.5;Ganymede;1856;Etana;Etana;Crater, craters;AA;44.5;74.7;19.5;75.2;74.2;21.3;17.6;Planetographic  +East  0 - 360;;Assyro-Babylonian. asked the eagle for an herb to give him an heir.;Asia;Assyro-Babylonian;Approved;1979;1;10.01.2006;
Ganymede;GAD;GAAA1360S22240;Formation nommée;Cratère;AA;GAD;Approuvé par l'UAI en 1985;Dieu;Aramée;sémite;Non applicable;Non applicable;Non applicable;Non applicable;Dieu sémite du destin et de la chance.;222.4;222 ° 24 ' ;-13.6;13 ° 36 '  Sud;72.1;72.1;Ganymede;2051;Gad;Gad;Crater, craters;AA;72.1;-13.6;222.4;-12.9;-14.3;223.1;221.7;Planetographic  +East  0 - 360;;Semitic god of fate or good fortune.;Asia;Semitic;Approved;1985;27;10.01.2006;
Ganymede;GALILEO REGIO;GARE4700N23040;Formation nommée;Large région géographique;RE;Galileo GALILEI;Approuvé par l'UAI en 1979;Astronome;Italie;italien;16;16ème siècle;1564;1642;Fondateur de la mécanique moderne. Premier usage de la lunette sur les astres. Découvrit les taches du Soleil les satellites de Jupiter et le relief lunaire. Dut abjurer la rotation de la Terre autour du Soleil.;230.4;230 ° 24 ' ;47;47 ° 0 '  North;5000;???;Ganymede;2076;Galileo Regio;Galileo Regio;Regio, regiones;RE;5000;47;230.4;90;-12;295.7;180;Planetographic  +East  0 - 360;;Italian astronomer (1564-1642).;Europe;Italy;Approved;1979;68;10.01.2006;
Ganymede;GEB;GAAA5630N17740;Formation nommée;Cratère;AA;GEB;Approuvé par l'UAI en 1985;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu de la terre à Héliopolis.;177.4;177 ° 24 ' ;56.3;56 ° 18 '  Nord;60;60;Ganymede;2127;Geb;Geb;Crater, craters;AA;60;56.3;177.4;57;55.7;178.4;176.1;Planetographic  +East  0 - 360;;Heliopolis Earth god.;Africa;Egypt;Approved;1985;1;10.01.2006;
Ganymede;GEINOS;GAAA1860N14060;Formation nommée;Cratère;AA;GEINOS;Approuvé par l'UAI en 1985;Dieu;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu de la fabrication des briques à Tyre.;140.6;140 ° 36 ' ;18.6;18 ° 36 '  Nord;58;58;Ganymede;2134;Geinos;Geinos;Crater, craters;AA;58;18.6;140.6;19.1;18.1;141.2;139.9;Planetographic  +East  0 - 360;;Tyre. god of brick making.;Asia;Phoenician;Approved;1985;27;10.01.2006;
Ganymede;GILGAMESH;GAAA6280S23500;Formation nommée;Cratère;AA;GILGAMESH;Approuvé par l'UAI en 1979;Dieu;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu qui rechercha l'immortalité après la mort d'Enkidu.;235;235 ° 0 ' ;-62.8;62 ° 48 '  Sud;153;153;Ganymede;2161;Gilgamesh;Gilgamesh;Crater, craters;AA;153;-62.8;235;-61.4;-64.4;238.8;231.4;Planetographic  +East  0 - 360;;Assyro-Babylonian. sought immortality after Enkidu died.;Asia;Assyro-Babylonian;Approved;1979;1;10.01.2006;
Ganymede;GIR;GAAA3400N21430;Formation nommée;Cratère;AA;GIR;Approuvé par l'UAI en 1985;Dieu;Sumer;sumérien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu de la chaleur de l'été.;214.3;214 ° 18 ' ;34;34 ° 0 '  Nord;73.2;73.2;Ganymede;2175;Gir;Gir;Crater, craters;AA;73.2;34;214.3;34.8;33.3;215.2;213.3;Planetographic  +East  0 - 360;;Sumerian god of summer heat.;Asia;Sumerian;Approved;1985;27;10.01.2006;
Ganymede;GULA;GAAA6410N34770;Formation nommée;Cratère;AA;GULA;Approuvé par l'UAI en 1979;Dieu;Assyrie & Babylone;Assyro-Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu de la santé.;347.7;347 ° 42 ' ;64.1;64 ° 6 '  Nord;38;38;Ganymede;2275;Gula;Gula;Crater, craters;AA;38;64.1;347.7;64.5;63.7;348.6;346.7;Planetographic  +East  0 - 360;;Assyro-Babylonian. health god.;Asia;Assyro-Babylonian;Approved;1979;1;10.01.2006;
Ganymede;HALIEUS;GAAA3430N19290;Formation nommée;Cratère;AA;HALIEUS;Approuvé par l'UAI en 1985;Dieu;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu des pêcheurs à Tyre.;192.9;192 ° 54 ' ;34.3;34 ° 18 '  Nord;91.6;91.6;Ganymede;2325;Halieus;Halieus;Crater, craters;AA;91.6;34.3;192.9;35.4;33.4;194.1;191.7;Planetographic  +East  0 - 360;;Tyre. fisherman god.;Asia;Phoenician;Approved;1985;27;10.01.2006;
Ganymede;HAPI;GAAA3060S14740;Formation nommée;Cratère;AA;HAPI;Approuvé par l'UAI en 1988;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du Nil.;147.4;147 ° 24 ' ;-30.6;30 ° 36 '  Sud;98.5;98.5;Ganymede;2358;Hapi;Hapi;Crater, craters;AA;98.5;-30.6;147.4;-29.5;-31.6;148.6;146.2;Planetographic  +East  0 - 360;;Egyptian god of the Nile.;Africa;Egypt;Approved;1988;1;10.01.2006;
Ganymede;HARAKHTES;GAAA3590N25980;Formation nommée;Cratère;AA;HARAKHTES;Approuvé par l'UAI en 2000;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Avatar du dieu Horus qui représente la trajectoire du Soleil.;259.8;259 ° 48 ' ;35.9;35 ° 54 '  Nord;108;108;Ganymede;2359;Harakhtes;Harakhtes;Crater, craters;AA;108;35.9;259.8;37;34.8;261.2;258.3;Planetographic  +East  0 - 360;;"Horus of the Two Horizons", form of Egyptian god Horus who represents the path of the sun.;Africa;Egypt;Approved;2000;1;10.01.2006;
Ganymede;HAROERIS;GAAA2850N6320;Formation nommée;Cratère;AA;HAROERIS;Approuvé par l'UAI en 2000;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du ciel dant les yeux sont le Soleil et la Lune, avatar d'Horus.;63.2;63 ° 12 ' ;28.5;28 ° 30 '  Nord;70;70;Ganymede;2369;Haroeris;Haroeris;Crater, craters;AA;70;28.5;63.2;29.2;27.8;64.1;62.3;Planetographic  +East  0 - 360;;Egyptian sky god whose eyes are the sun and the moon, a form of Horus.;Africa;Egypt;Approved;2000;1;10.01.2006;
Ganymede;HARPAGIA SULCUS;GASU1170S4130;Formation nommée;Sillons & crêtes parallèles;SU;HARPAGIA SULCUS;Approuvé par l'UAI en 1985;Non applicable;Grèce;grec;Non applicable;Non applicable;Non applicable;Non applicable;Endroit où Ganymèdefût enlevé par l'aigle.;41.3;41 ° 18 ' ;-11.7;11 ° 42 '  Sud;1792;???;Ganymede;2371;Harpagia Sulcus;Harpagia Sulcus;Sulcus, sulci;SU;1792;-11.7;41.3;-3.2;-26.3;54.5;21.9;Planetographic  +East  0 - 360;;Greek. where Ganymede was abducted an eagle.;Europe;Greek;Approved;1985;1;10.01.2006;
Ganymede;HATHOR;GAAA6690S9140;Formation nommée;Cratère;AA;HATHOR;Approuvé par l'UAI en 1979;Déesse;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Déesse de la joie et de l'amour.;91.4;91 ° 24 ' ;-66.9;66 ° 54 '  Sud;173;173;Ganymede;2383;Hathor;Hathor;Crater, craters;AA;173;-66.9;91.4;-64.9;-68.8;96.3;86.6;Planetographic  +East  0 - 360;;Egyptian goddess of joy and love.;Africa;Egypt;Approved;1979;1;10.01.2006;
Ganymede;HAY-TAU;GAAA1450N22690;Formation nommée;Cratère;AA;HAY TAU;Approuvé par l'UAI en 1997;Dieu;Phénicie;phénicien;Non applicable;Non applicable;Non applicable;Non applicable;Esprit de la forêt et de la végétation.;226.9;226 ° 54 ' ;14.5;14 ° 30 '  Nord;26.9;26.9;Ganymede;2390;Hay-tau;Hay tau;Crater, craters;AA;26.9;14.5;226.9;14.8;14.2;227.2;226.6;Planetographic  +East  0 - 360;;Nega god, spirit of forest vegetation.;Asia;Phoenician;Approved;1997;1;10.01.2006;
Ganymede;HEDETET;GAAA3300S10890;Formation nommée;Cratère;AA;HEDETET;Approuvé par l'UAI en 2000;Déesse;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Déesse à l'apparence de Scorpion.;108.9;108 ° 54 ' ;-33;33 ° 0 '  Sud;102.3;102.3;Ganymede;2408;Hedetet;Hedetet;Crater, craters;AA;102.3;-33;108.9;-31.9;-34.1;110.2;107.6;Planetographic  +East  0 - 360;;Egyptian scorpion goddess.;Africa;Egypt;Approved;2000;127;10.01.2006;
Ganymede;HELIOPOLIS FACULA;GAFA1850N21280;Formation nommée;Tache brillante;FA;HELIOPOLIS FACULA;Approuvé par l'UAI en 1997;Non applicable;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Ville sacrée dédiée au Soleil.;212.8;212 ° 48 ' ;18.5;18 ° 30 '  Nord;50;???;Ganymede;2426;Heliopolis Facula;Heliopolis Facula;Facula, faculae;FA;50;18.5;212.8;19;18;213.3;212.5;Planetographic  +East  0 - 360;;Sacred Egyptian city of the sun.;Africa;Egypt;Approved;1997;83;10.01.2006;
Ganymede;HERMOPOLIS FACULA;GAFA2240N16470;Formation nommée;Tache brillante;FA;HERMOPOLIS FACULA;Approuvé par l'UAI en 1997;Non applicable;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Endroit où Unut était adoré.;164.7;164 ° 42 ' ;22.4;22 ° 24 '  Nord;260;???;Ganymede;2472;Hermopolis Facula;Hermopolis Facula;Facula, faculae;FA;260;22.4;164.7;24.9;19.6;167.3;162.1;Planetographic  +East  0 - 360;;Place where Unut was worshipped.;Africa;Egypt;Approved;1997;27;10.01.2006;
Ganymede;HERSHEF;GAAA4730N9050;Formation nommée;Cratère;AA;HERSHEF;Approuvé par l'UAI en 2000;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu à tête de bélier.;90.5;90 ° 30 ' ;47.3;47 ° 18 '  Nord;117.9;117.9;Ganymede;2480;Hershef;Hershef;Crater, craters;AA;117.9;47.3;90.5;48.6;46.2;92.4;88.7;Planetographic  +East  0 - 360;;Egyptian ram-headed god.;Africa;Egypt;Approved;2000;1;10.01.2006;
Ganymede;HUMBABA;GAAA5520S29270;Formation nommée;Cratère;AA;HUMBABA;Approuvé par l'UAI en 2000;Dieu;Bangladesh;bengali;Non applicable;Non applicable;Non applicable;Non applicable;Gardien terrifiant des forêts de cèdres.;292.7;292 ° 42 ' ;-55.2;55 ° 12 '  Sud;35;35;Ganymede;2581;Humbaba;Humbaba;Crater, craters;AA;35;-55.2;292.7;-54.8;-55.5;293.3;292.1;Planetographic  +East  0 - 360;;Babylonian terrifying guardian of the cedar forests.;Asia;Bangladesh;Approved;2000;1;10.01.2006;
Ganymede;HURSAG SULCUS;GASU970S12690;Formation nommée;Sillons & crêtes parallèles;SU;HURSAG SULCUS;Approuvé par l'UAI en 1985;Non applicable;Sumer;sumérien;Non applicable;Non applicable;Non applicable;Non applicable;Montagne où les vents demeurent.;126.9;126 ° 54 ' ;-9.7;9 ° 42 '  Sud;750;???;Ganymede;2588;Hursag Sulcus;Hursag Sulcus;Sulcus, sulci;SU;750;-9.7;126.9;-6.5;-15.6;134.6;119.3;Planetographic  +East  0 - 360;;Sumerian mountain where winds dwell.;Asia;Sumerian;Approved;1985;27;10.01.2006;
Ganymede;ILAH;GAAA2190N19940;Formation nommée;Cratère;AA;ILAH;Approuvé par l'UAI en 1985;Dieu;Sumer;sumérien;Non applicable;Non applicable;Non applicable;Non applicable;Premier du ciel.;199.4;199 ° 24 ' ;21.9;21 ° 54 '  Nord;79.6;79.6;Ganymede;2660;Ilah;Ilah;Crater, craters;AA;79.6;21.9;199.4;22.8;21.1;200.3;198.5;Planetographic  +East  0 - 360;;First Sumerian sky god.;Asia;Sumerian;Approved;1985;27;10.01.2006;
Ganymede;ILUS;GAAA1340S24970;Formation nommée;Cratère;AA;ILUS;Approuvé par l'UAI en 1985;Dieu;Grèce;grec;Non applicable;Non applicable;Non applicable;Non applicable;frère de Ganymède.;249.7;249 ° 42 ' ;-13.4;13 ° 24 '  Sud;90;90;Ganymede;2671;Ilus;Ilus;Crater, craters;AA;90;-13.4;249.7;-12.5;-14.4;250.8;248.5;Planetographic  +East  0 - 360;;Ganymede's brother.;Europe;Greek;Approved;1985;19;10.01.2006;
Ganymede;IRKALLA;GAAA3260S24530;Formation nommée;Cratère;AA;IRKALLA;Approuvé par l'UAI en 1985;Déesse;Sumer;sumérien;Non applicable;Non applicable;Non applicable;Non applicable;Déesse du monde souterrain entrevue en rêve par Enkidu.;245.3;245 ° 18 ' ;-32.6;32 ° 36 '  Sud;116.2;116.2;Ganymede;2719;Irkalla;Irkalla;Crater, craters;AA;116.2;-32.6;245.3;-31.4;-33.8;246.8;243.8;Planetographic  +East  0 - 360;;Sumerian goddess of underworld, seen by Enkidu in a dream.;Asia;Sumerian;Approved;1985;27;10.01.2006;
