BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Mars;LOWELL;MAAA5229S27850;Formation nommée;Cratère;AA;LOWELL Percival;Approuvé par l'UAI en 1973;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1855;???;1916;;278,50;278 ° 30 ' ;-52,29;-52 ° 17 ' ;mc25;202,22;202,22;Mars;3494;Lowell;Lowell;Crater, craters;AA;202.22;-52.29;278.5;-50.61;-54.02;281.29;275.75;Planetographic  +East  0 - 360;mc25;"Percival; American Astronome (1855-1916).";North America;American;Approved;1973;68;11/17/10
Mars;MILFORD;MAAA5274S31851;Formation nommée;Cratère;AA;Ville en Utah, USA.;Approuvé par l'UAI en 1991;Non applicable;Etats Unis d'Amérique;américain;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;318,51;318 ° 31 ' ;-52,74;-52 ° 44 ' ;mc26;24,97;24,97;Mars;3896;Milford;Milford;Crater, craters;AA;24.97;-52.74;318.51;-52.53;-52.95;318.86;318.17;Planetographic  +East  0 - 360;mc26;Town in Utah, USA.;North America;American;Approved;1991;36;11/17/10
Mars;HUSSEY;MAAA5364S23341;Formation nommée;Cratère;AA;HUSSEY William J.;Approuvé par l'UAI en 1973;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1862;???;1926;;233,41;233 ° 25 ' ;-53,64;-53 ° 38 ' ;mc24;99,71;99,71;Mars;2591;Hussey;Hussey;Crater, craters;AA;99.71;-53.64;233.41;-52.81;-54.49;234.82;232.01;Planetographic  +East  0 - 360;mc24;"William J.; American Astronome (1862-1926).";North America;American;Approved;1973;68;11/17/10
Mars;BRASHEAR;MAAA5414S24097;Formation nommée;Cratère;AA;BRASHEAR John A.;Approuvé par l'UAI en 1973;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1840;???;1920;;240,97;240 ° 58 ' ;-54,14;-54 ° 8 ' ;mc25;77,45;77,45;Mars;865;Brashear;Brashear;Crater, craters;AA;77.45;-54.14;240.97;-53.49;-54.79;242.09;239.87;Planetographic  +East  0 - 360;mc25;"John A.; American Astronome (1840-1920).";North America;American;Approved;1973;68;11/17/10
Mars;CAMPBELL;MAAA5457S16558;Formation nommée;Cratère;AA;CAMPBELL William W.;Approuvé par l'UAI en 1973;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1862;???;1938;;165,58;165 ° 35 ' ;-54,57;-54 ° 34 ' ;mc29;125,26;125,26;Mars;991;Campbell;Campbell;Crater, craters;AA;125.26;-54.57;165.58;-53.52;-55.63;167.39;163.78;Planetographic  +East  0 - 360;mc29;"John W.; Canadian physicist (1889-1955). William W.; American Astronome (1862-1938).";North America;American;Approved;1973;68;11/17/10
Mars;RUSSELL;MAAA5482S1243;Formation nommée;Cratère;AA;RUSSELL Henry N.;Approuvé par l'UAI en 1973;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1877;???;1957;;12,43;12 ° 26 ' ;-54,82;-54 ° 49 ' ;mc27;135,08;135,08;Mars;5236;Russell;Russell;Crater, craters;AA;135.08;-54.82;12.43;-53.7;-55.97;14.38;10.46;Planetographic  +East  0 - 360;mc27;"Henry N.; American Astronome (1877-1957).";North America;American;Approved;1973;68;11/17/10
Mars;COBLENTZ;MAAA5522S26969;Formation nommée;Cratère;AA;COBLENTZ William W.;Approuvé par l'UAI en 1973;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1873;???;1962;;269,69;269 ° 41 ' ;-55,22;-55 ° 13 ' ;mc25;101,75;101,75;Mars;1257;Coblentz;Coblentz;Crater, craters;AA;101.75;-55.22;269.69;-54.45;-56,00;271.18;268.22;Planetographic  +East  0 - 360;mc25;"William W.; American physicist (1873-1962).";North America;American;Approved;1973;68;11/17/10
Mars;CLARK;MAAA5546S22680;Formation nommée;Cratère;AA;CLARK Alvan;Approuvé par l'UAI en 1973;Opticien;Etats Unis d'Amérique;américain;19;19ème siècle;???;1804;???;1887;;226,80;226 ° 48 ' ;-55,46;-55 ° 28 ' ;mc24;97,50;97,50;Mars;1233;Clark;Clark;Crater, craters;AA;97.5;-55.46;226.8;-54.64;-56.28;228.24;225.36;Planetographic  +East  0 - 360;mc24;"Alvan; American optician-Astronome (1804-1887).";North America;American;Approved;1973;68;11/17/10
Mars;MAD VALLIS;MAVA5658S7647;Formation nommée;Vallée;VA;Modern Rivière, Vermont, USA.;Approuvé par l'UAI en 1994;Non applicable;Etats Unis d'Amérique;américain;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;76,47;76 ° 28 ' ;-56,58;-56 ° 35 ' ;mc28;537.37;???;Mars;3561;Mad Vallis;Mad Vallis;Vallis, valles;VA;537.37;-56.58;76.47;-52.66;-60.5;78.09;74.37;Planetographic  +East  0 - 360;mc28;Modern Rivière, Vermont, USA.;North America;American;Approved;1994;91;10/01/2006
Mars;KUIPER;MAAA5730S20287;Formation nommée;Cratère;AA;KUIPER Gerard P.;Approuvé par l'UAI en 1976;Astronome;Etats Unis d'Amérique;américain;20;20ème siècle;???;1905;???;1973;;202,87;202 ° 52 ' ;-57,30;-57 ° 18 ' ;mc24;81,78;81,78;Mars;3139;Kuiper;Kuiper;Crater, craters;AA;81.78;-57.3;202.87;-56.62;-57.99;204.13;201.6;Planetographic  +East  0 - 360;mc24;"Gerard P.; American Astronome (1905-1973).";North America;American;Approved;1976;68;11/17/10
Mars;ROSS;MAAA5770S25216;Formation nommée;Cratère;AA;ROSS Frank E.;Approuvé par l'UAI en 1973;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1874;???;1966;;252,16;252 ° 10 ' ;-57,70;-57 ° 42 ' ;mc25;82,51;82,51;Mars;5193;Ross;Ross;Crater, craters;AA;82.51;-57.7;252.16;-57.01;-58.39;253.46;250.88;Planetographic  +East  0 - 360;mc25;"Frank E.; American Astronome (1874-1966).";North America;American;Approved;1973;68;11/17/10
Mars;WRIGHT;MAAA5881S20899;Formation nommée;Cratère;AA;WRIGHT William H.;Approuvé par l'UAI en 1973;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1871;???;1959;;208,99;208 ° 59 ' ;-58,81;-58 ° 49 ' ;mc24;113,78;113,78;Mars;6582;Wright;Wright;Crater, craters;AA;113.78;-58.81;208.99;-57.86;-59.77;210.83;207.16;Planetographic  +East  0 - 360;mc24;"William H.; American Astronome (1871-1959).";North America;American;Approved;1973;68;11/17/10
Mars;HENRY MOORE;MAAA6002S5390;Formation nommée;Cratère;AA;HENRY MOORE Henry J.;Approuvé par l'UAI en Dec 14, 2006;Géologue;Etats Unis d'Amérique;américain;20;20ème siècle;???;1928;???;1998;;53,90;53 ° 54 ' ;-60,02;-60 ° 1 ' ;mc27;65,47;65,47;Mars;14267;Henry Moore;Henry Moore;Crater, craters;AA;65.47;-60.02;53.9;-59.47;-60.57;54.99;52.8;Planetographic  +East  0 - 360;mc27;"Henry J.; American astrogéologue (1928-1998).";North America;American;Approved;Dec 14, 2006;194;11/17/10
Mars;KEELER;MAAA6098S20876;Formation nommée;Cratère;AA;KEELER James E.;Approuvé par l'UAI en 1973;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1857;???;1900;;208,76;208 ° 46 ' ;-60,98;-60 ° 59 ' ;mc24;90,19;90,19;Mars;2977;Keeler;Keeler;Crater, craters;AA;90.19;-60.98;208.76;-60.22;-61.74;210.32;207.21;Planetographic  +East  0 - 360;mc24;"James E.; American Astronome (1857-1900).";North America;American;Approved;1973;68;11/17/10
Mars;BARNARD;MAAA6135S6159;Formation nommée;Cratère;AA;BARNARD Edward E.;Approuvé par l'UAI en 1973;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1857;???;1923;;61,59;61 ° 35 ' ;-61,35;-61 ° 21 ' ;mc28;121,11;121,11;Mars;609;Barnard;Barnard;Crater, craters;AA;121.11;-61.35;61.59;-60.33;-62.36;63.7;59.48;Planetographic  +East  0 - 360;mc28;"Edward E.; American Astronome (1857-1923).";North America;American;Approved;1973;68;11/17/10
Mars;TRUMPLER;MAAA6172S20929;Formation nommée;Cratère;AA;TRUMPLER Robert J.;Approuvé par l'UAI en 1973;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1886;???;1956;;209,29;209 ° 17 ' ;-61,72;-61 ° 43 ' ;mc24;75,35;75,35;Mars;6098;Trumpler;Trumpler;Crater, craters;AA;75.35;-61.72;209.29;-61.09;-62.35;210.63;207.97;Planetographic  +East  0 - 360;mc24;"Robert J.; American Astronome (1886-1956).";North America;American;Approved;1973;68;11/17/10
Mars;VON KARMAN;MAAA6453S30130;Formation nommée;Cratère;AA;VON KARMAN Theodore;Approuvé par l'UAI en 1973;Ingénieur;Etats Unis d'Amérique;américain;19;19ème siècle;???;1881;???;1963;;301,30;301 ° 18 ' ;-64,53;-64 ° 32 ' ;mc26;90,29;90,29;Mars;6441;Von KÃ¡rmÃ¡n;Von Karman;Crater, craters;AA;90.29;-64.53;301.3;-63.78;-65.29;303.07;299.55;Planetographic  +East  0 - 360;mc26;"Theodore; Hugarian-American aeronautical engineer (1881-1963).";North America;American;Approved;1973;68;11/17/10
Mars;HEINLEIN;MAAA6474S11631;Formation nommée;Cratère;AA;HEINLEIN Robert A.;Approuvé par l'UAI en 1994;Romancier;Etats Unis d'Amérique;américain;20;20ème siècle;???;1907;???;1988;;116,31;116 ° 19 ' ;-64,74;-64 ° 44 ' ;mc28;85,34;85,34;Mars;2415;Heinlein;Heinlein;Crater, craters;AA;85.34;-64.74;116.31;-64.03;-65.46;117.98;114.64;Planetographic  +East  0 - 360;mc28;"Robert A.; American author (1907-1988).";North America;American;Approved;1994;59;11/17/10
Mars;BYRD;MAAA6548S12783;Formation nommée;Cratère;AA;BYRD Richard Edwin;Approuvé par l'UAI en 1976;Explorateur;Etats Unis d'Amérique;américain;19;19ème siècle;???;1888;???;1975;;127,83;127 ° 50 ' ;-65,48;-65 ° 29 ' ;mc30;123,27;123,27;Mars;942;Byrd;Byrd;Crater, craters;AA;123.27;-65.48;127.83;-64.45;-66.51;130.32;125.35;Planetographic  +East  0 - 360;mc30;"Richard Edwin; American aviator-explorer (1888-1975).";North America;American;Approved;1976;75;11/17/10
Mars;WEINBAUM;MAAA6578S11457;Formation nommée;Cratère;AA;WEINBAUM Stanley G.;Approuvé par l'UAI en 1973;Romancier;Etats Unis d'Amérique;américain;20;20ème siècle;???;1902;???;1935;;114,57;114 ° 34 ' ;-65,78;-65 ° 47 ' ;mc30;82,01;82,01;Mars;6512;Weinbaum;Weinbaum;Crater, craters;AA;82.01;-65.78;114.57;-65.1;-66.47;116.24;112.9;Planetographic  +East  0 - 360;mc30;"Stanley G.; American Romancier (1902-1935).";North America;American;Approved;1973;68;11/17/10
Mars;CHAMBERLIN;MAAA6610S23571;Formation nommée;Cratère;AA;CHAMBERLIN Thomas C.;Approuvé par l'UAI en 1973;Géologue;Etats Unis d'Amérique;américain;19;19ème siècle;???;1843;???;1928;;235,71;235 ° 43 ' ;-66,10;-66 ° 6 ' ;mc30;120,25;120,25;Mars;1130;Chamberlin;Chamberlin;Crater, craters;AA;120.25;-66.1;235.71;-65.09;-67.1;238.2;233.24;Planetographic  +East  0 - 360;mc30;"Thomas C.; American Géologue (1843-1928).";North America;American;Approved;1973;68;11/17/10
Mars;MITCHEL;MAAA6776S7601;Formation nommée;Cratère;AA;MITCHEL Ormsby M.;Approuvé par l'UAI en 1973;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1809;???;1862;;76,01;76 ° 1 ' ;-67,76;-67 ° 46 ' ;mc30;135,90;135,90;Mars;3931;Mitchel;Mitchel;Crater, craters;AA;135.9;-67.76;76.01;-66.62;-68.91;79.03;72.99;Planetographic  +East  0 - 360;mc30;"Ormsby M.; American Astronome (1809-1862).";North America;American;Approved;1973;68;11/17/10
Mars;GILBERT;MAAA6823S8608;Formation nommée;Cratère;AA;GILBERT Grove K.;Approuvé par l'UAI en 1973;Géologue;Etats Unis d'Amérique;américain;19;19ème siècle;???;1843;???;1918;;86,08;86 ° 5 ' ;-68,23;-68 ° 14 ' ;mc30;121,34;121,34;Mars;2160;Gilbert;Gilbert;Crater, craters;AA;121.34;-68.23;86.08;-67.22;-69.25;88.82;83.35;Planetographic  +East  0 - 360;mc30;"Grove K.; American Géologue (1843-1918).";North America;American;Approved;1973;68;11/17/10
Mars;AGASSIZ;MAAA7010S27111;Formation nommée;Cratère;AA;AGASSIZ Jean L.;Approuvé par l'UAI en 1973;Naturaliste;Etats Unis d'Amérique;américain;19;19ème siècle;???;1807;???;1873;;271,11;271 ° 7 ' ;-70,10;-70 ° 6 ' ;mc30;108,77;108,77;Mars;81;Agassiz;Agassiz;Crater, craters;AA;108.77;-70.1;271.11;-69.19;-71.01;273.8;268.46;Planetographic  +East  0 - 360;mc30;"Jean L.; American Naturaliste (1807-1873).";North America;American;Approved;1973;68;11/17/10
Mars;BURROUGHS;MAAA7248S11710;Formation nommée;Cratère;AA;BURROUGHS Edgar R.;Approuvé par l'UAI en 1973;Romancier;Etats Unis d'Amérique;américain;19;19ème siècle;???;1875;???;1950;;117,10;117 ° 6 ' ;-72,48;-72 ° 29 ' ;mc30;112,69;112,69;Mars;928;Burroughs;Burroughs;Crater, craters;AA;112.69;-72.48;117.1;-71.54;-73.43;120.24;113.95;Planetographic  +East  0 - 360;mc30;"Edgar R.; American Romancier (1875-1950).";North America;American;Approved;1973;68;11/17/10
Mars;DANA;MAAA7269S32721;Formation nommée;Cratère;AA;DANA James D.;Approuvé par l'UAI en 1973;Géologue;Etats Unis d'Amérique;américain;19;19ème siècle;???;1813;???;1895;;327,21;327 ° 13 ' ;-72,69;-72 ° 41 ' ;mc30;88,49;88,49;Mars;1398;Dana;Dana;Crater, craters;AA;88.49;-72.69;327.21;-71.95;-73.43;329.71;324.74;Planetographic  +East  0 - 360;mc30;"James D.; American Géologue (1813-1895).";North America;American;Approved;1973;68;11/17/10
Mars;MELLISH;MAAA7282S33626;Formation nommée;Cratère;AA;MELLISH John E.;Approuvé par l'UAI en 1994;Astronome;Etats Unis d'Amérique;américain;19;19ème siècle;???;1886;???;1970;;336,26;336 ° 16 ' ;-72,82;-72 ° 49 ' ;mc30;104,95;104,95;Mars;3821;Mellish;Mellish;Crater, craters;AA;104.95;-72.82;336.26;-71.94;-73.7;339.24;333.31;Planetographic  +East  0 - 360;mc30;"John E.; American amateur Astronome (1886-1970).";North America;American;Approved;1994;;11/17/10
Mars;VISHNIAC;MAAA7667S8412;Formation nommée;Cratère;AA;VISHNIAC Wolf V.;Approuvé par l'UAI en 1976;Biologiste;Etats Unis d'Amérique;américain;20;20ème siècle;???;1922;???;1974;;84,12;84 ° 7 ' ;-76,67;-76 ° 40 ' ;mc30;80,47;80,47;Mars;6410;Vishniac;Vishniac;Crater, craters;AA;80.47;-76.67;84.12;-76,00;-77.35;87.05;81.19;Planetographic  +East  0 - 360;mc30;"Wolf V.; American microBiologiste (1922-1974).";North America;American;Approved;1976;68;11/17/10
Mars;CANILLO;MAAA1035N11648;Formation nommée;Cratère;AA;Ville en Andorre. ;Approuvé par l'UAI en Jul 1, 2009;Non applicable;Andorre;Andorrois;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;116,48;116 ° 29 ' ;10,35;10 ° 21 ' ;mc14;33,93;33,93;Mars;14569;Canillo;Canillo;Crater, craters;AA;33.93;10.35;116.48;10.64;10.06;116.77;116.19;Planetographic  +East  0 - 360;mc14;Town in Andorra. ;Europe;Andorra;Approved;Jul 1, 2009;36;11/17/10
Mars;LONGA;MAAA2089S33406;Formation nommée;Cratère;AA;Ville en Angola.;Approuvé par l'UAI en 1976;Non applicable;Angola;angolais;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;334,06;334 ° 4 ' ;-20,89;-20 ° 53 ' ;mc19;10,97;10,97;Mars;3464;Longa;Longa;Crater, craters;AA;10.97;-20.89;334.06;-20.8;-20.99;334.16;333.96;Planetographic  +East  0 - 360;mc19;Town in Angola.;Africa;Angola;Approved;1976;36;11/17/10
Mars;LIBERTA;MAAA3555N30455;Formation nommée;Cratère;AA;Ville en Antigua et Barbade.;Approuvé par l'UAI en Nov 26, 2012;Non applicable;La Barbade; de la Barbade;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;304,55;304 ° 33 ' ;35,55;35 ° 33 ' ;mc04;25,10;25,10;Mars;15069;Liberta;Liberta;Crater, craters;AA;25.1;35.55;304.55;35.73;35.36;304.81;304.29;Planetographic  +East  0 - 360;mc04;Town in Antigua et Barbuda.;North America;Antigua et Barbuda;Approved;Nov 26, 2012;36;11/26/12
Mars;LELEQUE;MAAA3678N13817;Formation nommée;Cratère;AA;Ville en Argentine.;Approuvé par l'UAI en 1991;Non applicable;Argentine;argentin;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;138,17;138 ° 10 ' ;36,78;36 ° 47 ' ;mc07;8,43;8,43;Mars;3339;Leleque;Leleque;Crater, craters;AA;8.43;36.78;138.17;36.86;36.71;138.26;138.08;Planetographic  +East  0 - 360;mc07;Town in Argentina.;South et Central America;Argentina;Approved;1991;36;11/17/10
Mars;GASTRE;MAAA2486N11253;Formation nommée;Cratère;AA;Ville en Argentine.;Approuvé par l'UAI en 1976;Non applicable;Argentine;argentin;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;112,53;112 ° 32 ' ;24,86;24 ° 52 ' ;mc14;7,10;7,10;Mars;2113;Gastre;Gastre;Crater, craters;AA;7.1;24.86;112.53;24.92;24.8;112.59;112.46;Planetographic  +East  0 - 360;mc14;Town in Argentina.;South et Central America;Argentina;Approved;1976;36;11/17/10
Mars;RAUCH;MAAA2179N30187;Formation nommée;Cratère;AA;Ville en Argentine.;Approuvé par l'UAI en 1976;Non applicable;Argentine;argentin;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;301,87;301 ° 52 ' ;21,79;21 ° 47 ' ;mc10;32,90;32,90;Mars;4956;Rauch;Rauch;Crater, craters;AA;32.9;21.79;301.87;22.07;21.51;302.17;301.57;Planetographic  +East  0 - 360;mc10;Town in Argentina.;South et Central America;Argentina;Approved;1976;36;11/17/10
Mars;COBRES;MAAA1183S20640;Formation nommée;Cratère;AA;Village en Argentine.;Approuvé par l'UAI en 1985;Non applicable;Argentine;argentin;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;206,40;206 ° 24 ' ;-11,83;-11 ° 50 ' ;mc16;93,76;93,76;Mars;1258;Cobres;Cobres;Crater, craters;AA;93.76;-11.83;206.4;-11.03;-12.63;207.21;205.6;Planetographic  +East  0 - 360;mc16;Village in Argentina.;South et Central America;Argentina;Approved;1985;36;11/17/10
Mars;QUINES;MAAA4219S8925;Formation nommée;Cratère;AA;Ville en Argentine.;Approuvé par l'UAI en 1991;Non applicable;Argentine;argentin;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;89,25;89 ° 15 ' ;-42,19;-42 ° 11 ' ;mc28;10,75;10,75;Mars;4903;Quines;Quines;Crater, craters;AA;10.75;-42.19;89.25;-42.1;-42.28;89.38;89.13;Planetographic  +East  0 - 360;mc28;Town in Argentina.;South et Central America;Argentina;Approved;1991;74;11/17/10
Mars;AZUL;MAAA4241S31749;Formation nommée;Cratère;AA;Ville en Argentine.;Approuvé par l'UAI en 1976;Non applicable;Argentine;argentin;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;317,49;317 ° 29 ' ;-42,41;-42 ° 25 ' ;mc26;19,53;19,53;Mars;525;Azul;Azul;Crater, craters;AA;19.53;-42.41;317.49;-42.24;-42.57;317.71;317.27;Planetographic  +East  0 - 360;mc26;Town in Argentina.;South et Central America;Argentina;Approved;1976;36;11/17/10
Mars;CHICO VALLES;MAVA6701S20777;Formation nommée;Vallée;VA;Rivière en Argentine.;Approuvé par l'UAI en 2003;Non applicable;Argentine;argentin;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;207,77;207 ° 46 ' ;-67,01;-67 ° 1 ' ;mc30;446.35;???;Mars;1179;Chico Valles;Chico Valles;Vallis, valles;VA;446.35;-67.01;207.77;-65.28;-70.66;218.01;201.31;Planetographic  +East  0 - 360;mc30;Rivière in Argentina.;South et Central America;Argentina;Approved;2003;36;10/01/2006
Mars;DESEADO;MAAA8073S7029;Formation nommée;Cratère;AA;Ville en Argentine.;Approuvé par l'UAI en 2006;Non applicable;Argentine;argentin;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;70,29;70 ° 17 ' ;-80,73;-80 ° 44 ' ;mc30;27,00;27,00;Mars;1500;Deseado;Deseado;Crater, craters;AA;27,00;-80.73;70.29;-80.51;-80.96;71.69;68.88;Planetographic  +East  0 - 360;mc30;Town in Argentina.;South et Central America;Argentina;Approved;2006;74;11/17/10
Mars;HRAD VALLIS;MAVA3850N13591;Formation nommée;Vallée;VA;"Mot pour  ""Mars"" en Armenien.";Approuvé par l'UAI en 1985;Non applicable;Arménie;arménien;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;135,91;135 ° 55 ' ;38,50;38 ° 30 ' ;mc07;974.4;???;Mars;2565;Hrad Vallis;Hrad Vallis;Vallis, valles;VA;974.4;38.5;135.91;42.64;34.18;141.96;128.85;Planetographic  +East  0 - 360;mc07;"Word for ""Mars"" in Armenian.";Asia;Armenian;Approved;1985;62;10/01/2006
Mars;POTI;MAAA3663S8656;Formation nommée;Cratère;AA;Ville en Armenie.;Approuvé par l'UAI en 1991;Non applicable;Arménie;arménien;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;86,56;86 ° 34 ' ;-36,63;-36 ° 38 ' ;mc28;30,55;30,55;Mars;4811;Poti;Poti;Crater, craters;AA;30.55;-36.63;86.56;-36.38;-36.89;86.88;86.24;Planetographic  +East  0 - 360;mc28;Town in Armenia.;Asia;Armenian;Approved;1991;74;11/17/10
Mars;NOORD;MAAA1948S34873;Formation nommée;Cratère;AA;Ville en Aruba.;Approuvé par l'UAI en Jan 19, 2011;Non applicable;Aruba;d'Aruba;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;348,73;348 ° 44 ' ;-19,48;-19 ° 29 ' ;mc19;7,80;7,80;Mars;14794;Noord;Noord;Crater, craters;AA;7.8;-19.48;348.73;-19.42;-19.55;348.8;348.66;Planetographic  +East  0 - 360;mc19;Town in Aruba.;North America;Aruba;Approved;Jan 19, 2011;36;6/29/11
