BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHDATE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated;Additional_Info
Io;KURDALAGON PATERA;IOPE5057S14177;Formation nommée;Cratère complexe / Caldera;PE;KURDALAGON PATERA;Approuvé par l'UAI en 1997;Héros;Caucase;caucasien;Non applicable;Non applicable;Non applicable;Non applicable;Forgeron céleste d'Ossetie;141.77;141°46';-50.57;-50°34';81.12;???;Io;3166;Kurdalagon Patera;Kurdalagon Patera;Patera, paterae;PE;81.12;-50.57;141.77;-49.27;-51.82;143.07;140.47;Planetographic  +East  0 - 360;;Ossetian celestial smith.;Europe;Caucasus;Approved;1997;65;12/30/08;
Io;LAKI-OI PATERA;IOPE4000S30164;Formation nommée;Cratère complexe / Caldera;PE;LAKI-OI PATERA;Approuvé par l'UAI en 1997;Héros;Malaisie;Malais;Non applicable;Non applicable;Non applicable;Non applicable;Héro de Bornéo qui inventa le feu;301.64;301°38';-40;-40°0';58.4;???;Io;3243;Laki-oi Patera;Laki oi Patera;Patera, paterae;PE;58.4;-40;301.64;-39.14;-40.89;302.89;300.51;Planetographic  +East  0 - 360;;Bornean hero who invented fire.;Asia;Malaysia;Approved;1997;83;10.01.2006;
Io;LEI-KUNG FLUCTUS;IOFL4013N15356;Formation nommée;Terrain d'écoulement;FL;LEI-KUNG FLUCTUS;Approuvé par l'UAI en 1997;Dieu;Chine;chinois;Non applicable;Non applicable;Non applicable;Non applicable;Dieu chinois du tonnerre;153.56;153°33';40.13;40°7';347.45;???;Io;3333;Lei-Kung Fluctus;Lei Kung Fluctus;Fluctus, fluctÅ«s;FL;347.45;40.13;153.56;44.18;36.22;161.19;146.37;Planetographic  +East  0 - 360;;Chinese thunder god.;Asia;China;Approved;1997;83;10.01.2006;
Io;LEI-ZI FLUCTUS;IOFL1348N31507;Formation nommée;Terrain d'écoulement;FL;LEI-ZI FLUCTUS;Approuvé par l'UAI en 2000;Déesse;Chine;chinois;Non applicable;Non applicable;Non applicable;Non applicable;Déesse chinoise du tonnerre;315.07;315°4';13.48;13°28';176.92;???;Io;3334;Lei-zi Fluctus;Lei zi Fluctus;Fluctus, fluctÅ«s;FL;176.92;13.48;315.07;14.9;10.08;316.23;311.69;Planetographic  +East  0 - 360;;Chinese goddess of thunder.;Asia;China;Approved;2000;127;10.01.2006;
Io;LERNA REGIO;IORE6180S6792;Formation nommée;Large région géographique;RE;LERNA REGIO;Approuvé par l'UAI en 1979;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Région des prairies de Lyrcea;67.92;67°55';-61.8;-61°48';580.94;???;Io;3357;Lerna Regio;Lerna Regio;Regio, regiones;RE;580.94;-61.8;67.92;-53.42;-70.24;84.31;50.12;Planetographic  +East  0 - 360;;Greek. meadows of Lyrcea.;Europe;Greek;Approved;1979;21;10.01.2006;
Io;LLEW PATERA;IOPE1216N11766;Formation nommée;Cratère complexe / Caldera;PE;LLEW PATERA;Approuvé par l'UAI en 2006;Dieu;Nation celte;celte;Non applicable;Non applicable;Non applicable;Non applicable;Dieu celte du Soleil;117.66;117°39';12.16;12°9';73.29;???;Io;3433;Llew Patera;Llew Patera;Patera, paterae;PE;73.29;12.16;117.66;12.89;11.44;118.83;116.49;Planetographic  +East  0 - 360;;Celtic sun god.;Europe;Celtic;Approved;2006;128;10.01.2006;
Io;LOKI;IOER1841N5742;Formation nommée;Centre volcanique actif;ER;LOKI;Approuvé par l'UAI en 1979;Dieu;Norway;Norse;Non applicable;Non applicable;Non applicable;Non applicable;Dieu forgeron nordique;57.42;57°25';18.41;18°24';0;???;Io;3458;Loki;Loki;Eruptive center;ER;0;18.41;57.42;;;;;Planetographic  +East  0 - 360;;Norse blacksmith, trickster god.;Europe;Norse;Approved;1979;1;10.01.2006;
Io;LOKI PATERA;IOPE1301N5121;Formation nommée;Cratère complexe / Caldera;PE;LOKI PATERA;Approuvé par l'UAI en 1979;Dieu;Norway;Norse;Non applicable;Non applicable;Non applicable;Non applicable;Dieu forgeron nordique;51.21;51°12';13.01;13°0';226.57;???;Io;3459;Loki Patera;Loki Patera;Patera, paterae;PE;226.57;13.01;51.21;16.94;9.84;54.31;48.29;Planetographic  +East  0 - 360;;Norse blacksmith, trickster god.;Europe;Norse;Approved;1979;1;10.01.2006;
Io;LU HUO PATERA;IOPE3856S690;Formation nommée;Cratère complexe / Caldera;PE;LU HUO PATERA;Approuvé par l'UAI en 1985;Dieu;Chine;chinois;Non applicable;Non applicable;Non applicable;Non applicable;Fourneau du dieu chinois du feu terrestre;6.9;6°54';-38.56;-38°34';66.62;???;Io;3496;Lu Huo Patera;Lu Huo Patera;Patera, paterae;PE;66.62;-38.56;6.9;-37.86;-39.28;8.17;5.82;Planetographic  +East  0 - 360;;Stove fire associated with Chinese god of the hearth fire.;Asia;China;Approved;1985;30;10.01.2006;
Io;LYRCEA PLANUM;IOPM4199S9057;Formation nommée;Plateau ou plaine élevée;PM;LYRCEA PLANUM;Approuvé par l'UAI en 1985;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Plain ou naquit Io;90.57;90°34';-41.99;-41°59';424.95;???;Io;3539;Lyrcea Planum;Lyrcea Planum;Planum, plana;PM;424.95;-41.99;90.57;-37;-48.06;103.23;86.75;Planetographic  +East  0 - 360;;Plain where Io was born.;Europe;Greek;Approved;1985;19;04.09.2009;
Io;MAASAW PATERA;IOPE4028S2089;Formation nommée;Cratère complexe / Caldera;PE;MAASAW PATERA;Approuvé par l'UAI en 1979;Dieu;Peuple hopi;hopi;Non applicable;Non applicable;Non applicable;Non applicable;Dieu hopi du feu et de la mort;20.89;20°53';-40.28;-40°17';44.07;???;Io;3549;Maasaw Patera;Maasaw Patera;Patera, paterae;PE;44.07;-40.28;20.89;-39.72;-41;21.44;20.23;Planetographic  +East  0 - 360;;Hopi (USA) god of fire and death.;North America;Hopi;Approved;1979;1;10.01.2006;
Io;MAFUIKE PATERA;IOPE1358S10058;Formation nommée;Cratère complexe / Caldera;PE;MAFUIKE PATERA;Approuvé par l'UAI en 1979;Demi déesse;Hawaii;hawaiien;Non applicable;Non applicable;Non applicable;Non applicable;Demi déesse hawaiienne dont les doigts tiennent le feu;100.58;100°34';-13.58;-13°35';153.93;???;Io;3574;Mafuike Patera;Mafuike Patera;Patera, paterae;PE;153.93;-13.58;100.58;-11.71;-15.63;102.28;98.9;Planetographic  +East  0 - 360;;Hawaiian demigoddess whose fingers held fire.;Oceania;Hawaii;Approved;1979;1;04.09.2009;
Io;MALIK PATERA;IOPE3415S23034;Formation nommée;Cratère complexe / Caldera;PE;MALIK PATERA;Approuvé par l'UAI en 1979;Dieu;Babylone;Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu babylonien du Soleil;230.34;230°20';-34.15;-34°9';117.85;???;Io;3607;Malik Patera;Malik Patera;Patera, paterae;PE;117.85;-34.15;230.34;-32.63;-35.53;232.22;228.94;Planetographic  +East  0 - 360;;Babylonian, Caananite sun god.;Asia;Babylon;Approved;1979;27;04.09.2009;
Io;MAMA PATERA;IOPE1129S467;Formation nommée;Cratère complexe / Caldera;PE;MAMA PATERA;Approuvé par l'UAI en 1985;Divinité;Colombie;colombien;Non applicable;Non applicable;Non applicable;Non applicable;Nom chibcha du soeil;4.67;4°40';-11.29;-11°17';13.84;???;Io;3614;Mama Patera;Mama Patera;Patera, paterae;PE;13.84;-11.29;4.67;-11.12;-11.45;4.86;4.46;Planetographic  +East  0 - 360;;Chagaba (Chibcha, Colombia) word for sun.;South and Central America;Colombia;Approved;1985;1;10.01.2006;
Io;MANUA PATERA;IOPE3591N3818;Formation nommée;Cratère complexe / Caldera;PE;MANUA PATERA;Approuvé par l'UAI en 1979;Dieu;Hawaii;hawaiien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu hawaiien du Soleil;38.18;38°10';35.91;35°54';111.45;???;Io;3643;Manua Patera;Manua Patera;Patera, paterae;PE;111.45;35.91;38.18;37.55;34.26;40.14;36.21;Planetographic  +East  0 - 360;;Hawaiian sun god.;Oceania;Hawaii;Approved;1979;1;10.01.2006;
Io;MARDUK;IOER2964S15010;Formation nommée;Centre volcanique actif;ER;MARDUK;Approuvé par l'UAI en 1979;Dieu;Accadie;accadien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du feu sumero-akkadien;150.1;150°5';-29.64;-29°38';370.15;???;Io;3661;Marduk;Marduk;Eruptive center;ER;370.15;-29.64;150.1;-23.85;-34.31;155.69;145.11;Planetographic  +East  0 - 360;;Sumero-Akkadian fire god.;Asia;Akkadian (Accadian);Approved;1979;1;04.09.2009;
Io;MARDUK FLUCTUS;IOFL2680S14867;Formation nommée;Terrain d'écoulement;FL;MARDUK FLUCTUS;Approuvé par l'UAI en 1997;Dieu;Accadie;accadien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu du feu sumero-akkadien;148.67;148°40';-26.8;-26°48';200;???;Io;3662;Marduk Fluctus;Marduk Fluctus;Fluctus, fluctÅ«s;FL;200;-26.8;148.67;-23.96;-28.98;152.14;145.32;Planetographic  +East  0 - 360;;Sumero-Akkadian fire god.;Asia;Akkadian (Accadian);Approved;1997;1;10.01.2006;
Io;MASAYA PATERA;IOPE2262S1542;Formation nommée;Cratère complexe / Caldera;PE;MASAYA PATERA;Approuvé par l'UAI en 1979;Dieu;Nicaragua;Nicaraguaian;Non applicable;Non applicable;Non applicable;Non applicable;Dieu forgeron nicaraguayen;15.42;15°25';-22.62;-22°37';61.86;???;Io;3737;Masaya Patera;Masaya Patera;Patera, paterae;PE;61.86;-22.62;15.42;-21.71;-23.54;16.2;14.64;Planetographic  +East  0 - 360;;Nicaraguan smith god.;South and Central America;Nicaragua;Approved;1979;1;10.01.2006;
Io;MASUBI;IOER5029S30270;Formation nommée;Centre volcanique actif;ER;MASUBI;Approuvé par l'UAI en 1979;Dieu;Japon;japonais;Non applicable;Non applicable;Non applicable;Non applicable;Dieu japonais du feu;302.7;302°41';-50.29;-50°17';509.1;???;Io;3744;Masubi;Masubi;Eruptive center;ER;509.1;-50.29;302.7;-42.28;-57.96;311.04;297.93;Planetographic  +East  0 - 360;;Japanese fire god.;Asia;Japan;Approved;1979;1;10.01.2006;
Io;MASUBI FLUCTUS;IOFL5089S30223;Formation nommée;Terrain d'écoulement;FL;MASUBI FLUCTUS;Approuvé par l'UAI en 1997;Dieu;Japon;japonais;Non applicable;Non applicable;Non applicable;Non applicable;Dieu japonais du feu;302.23;302°13';-50.89;-50°53';499.94;???;Io;3745;Masubi Fluctus;Masubi Fluctus;Fluctus, fluctÅ«s;FL;499.94;-50.89;302.23;-42.38;-57.74;310.46;297.84;Planetographic  +East  0 - 360;;Japanese fire god.;Asia;Japan;Approved;1997;1;10.01.2006;
Io;MAUI;IOER1969N23772;Formation nommée;Centre volcanique actif;ER;MAUI;Approuvé par l'UAI en 1979;Demi dieu;Hawaii;hawaiien;Non applicable;Non applicable;Non applicable;Non applicable;Demi dieu hawaiien qui chercha le feu de Mafuike;237.72;237°43';19.69;19°41';109.89;???;Io;3753;Maui;Maui;Eruptive center;ER;109.89;19.69;237.72;20.86;17.7;239.39;236.8;Planetographic  +East  0 - 360;;Hawaiian demigod who sought fire from Mafuike.;Oceania;Hawaii;Approved;1979;1;04.09.2009;
Io;MAUI PATERA;IOPE1661N23577;Formation nommée;Cratère complexe / Caldera;PE;MAUI PATERA;Approuvé par l'UAI en 1979;Demi dieu;Hawaii;hawaiien;Non applicable;Non applicable;Non applicable;Non applicable;Demi dieu hawaiien qui chercha le feu de Mafuike;235.77;235°46';16.61;16°36';38.12;???;Io;3754;Maui Patera;Maui Patera;Patera, paterae;PE;38.12;16.61;235.77;17.14;16.08;236.37;235.18;Planetographic  +East  0 - 360;;Hawaiian demigod who sought fire from Mafuike.;Oceania;Hawaii;Approved;1979;1;04.09.2009;
Io;[MAZDA CATENA];IOCA881S4672;Formation nommée;Chaîne de cratères;CA;[MAZDA CATENA];Retiré par l'UAI en 1979;Dieu;Babylone;Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu babylonien du Soleil;46.72;46°43';-8.81;-8°49';240.78;???;Io;3770;[Mazda Catena];Mazda Catena;Catena, catenae;CA;240.78;-8.81;46.72;-4.52;-10.41;49.04;42.98;Planetographic  +East  0 - 360;;Babylonian sun god. (Changed to Mazda Paterae.);Asia;Babylon;Dropped;1979;1;03.01.2007;
Io;MAZDA PATERAE;IOPE820S4699;Formation nommée;Cratère complexe / Caldera;PE;MAZDA PATERAE;Approuvé par l'UAI en 1979;Dieu;Babylone;Babylonien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu babylonien du Soleil;46.99;46°59';-8.2;-8°12';223;???;Io;14130;Mazda Paterae;Mazda Paterae;Patera, paterae;PE;223;-8.2;46.99;-4.89;-10.34;48.52;42.95;Planetographic  +East  0 - 360;;Babylonian sun god.;Asia;Babylon;Approved;1979;1;10.01.2006;
Io;MBALI PATERA;IOPE3143S35504;Formation nommée;Cratère complexe / Caldera;PE;MBALI PATERA;Approuvé par l'UAI en 1982;Divinité;Peuple pygmée;pygmée;Non applicable;Non applicable;Non applicable;Non applicable;Mot pygmée représentant le feu;355.04;355°2';-31.43;-31°26';49.8;???;Io;3773;Mbali Patera;Mbali Patera;Patera, paterae;PE;49.8;-31.43;355.04;-30.68;-32.16;355.86;354.22;Planetographic  +East  0 - 360;;Pygmy word representing fire itself.;Africa;Pygmy;Approved;1982;30;10.01.2006;
Io;MEDIA REGIO;IORE1062N30010;Formation nommée;Large région géographique;RE;MEDIA REGIO;Approuvé par l'UAI en 1979;Non applicable;Grèce;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Io traversa cette partie de l'Iran pendant ses errements;300.1;300°6';10.62;10°37';2627.92;???;Io;3793;Media Regio;Media Regio;Regio, regiones;RE;2627.92;10.62;300.1;38.99;-24.59;345.21;259.69;Planetographic  +East  0 - 360;;Greek. Io passed through this part of Iran in her wanderings.;Europe;Greek;Approved;1979;19;10.01.2006;
Io;MENAHKA PATERA;IOPE3134S1516;Formation nommée;Cratère complexe / Caldera;PE;MENAHKA PATERA;Approuvé par l'UAI en 1985;Divinité;Peuple mandan;mandan;Non applicable;Non applicable;Non applicable;Non applicable;Nom mandan du Soleil;15.16;15°9';-31.34;-31°20';19.23;???;Io;3833;Menahka Patera;Menahka Patera;Patera, paterae;PE;19.23;-31.34;15.16;-31.11;-31.5;15.45;14.78;Planetographic  +East  0 - 360;;Mandan (USA) name for the sun.;North America;Mandan;Approved;1985;26;10.01.2006;
Io;MENTU PATERA;IOPE701N22061;Formation nommée;Cratère complexe / Caldera;PE;MENTU PATERA;Approuvé par l'UAI en 2003;Dieu;Egypte;égyptien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu égyptien du Soleil levant;220.61;220°36';7.01;7°0';101.65;???;Io;3845;Mentu Patera;Mentu Patera;Patera, paterae;PE;101.65;7.01;220.61;8.61;5.52;222.1;219.14;Planetographic  +East  0 - 360;;Egyptian god of the rising sun.;Africa;Egypt;Approved;2003;83;10.01.2006;
Io;MICHABO PATERA;IOPE113N19244;Formation nommée;Cratère complexe / Caldera;PE;MICHABO PATERA;Approuvé par l'UAI en 2003;Héros;Peuple Algonquin;algonquin;Non applicable;Non applicable;Non applicable;Non applicable;Seigneur algonquin de la lumière, du tonnerre et du vent;192.44;192°26';1.13;1°7';96.7;???;Io;3879;Michabo Patera;Michabo Patera;Patera, paterae;PE;96.7;1.13;192.44;2.79;-0.17;193.26;191.02;Planetographic  +East  0 - 360;;Algonquin lord of eastern light, thunder, and wind.;North America;Algonquin;Approved;2003;83;10.01.2006;
Io;MIHR PATERA;IOPE1646S5458;Formation nommée;Cratère complexe / Caldera;PE;MIHR PATERA;Approuvé par l'UAI en 1979;Dieu;Arménie;arménien;Non applicable;Non applicable;Non applicable;Non applicable;Dieu arménien du feu;54.58;54°34';-16.46;-16°28';58.71;???;Io;3889;Mihr Patera;Mihr Patera;Patera, paterae;PE;58.71;-16.46;54.58;-15.57;-17.38;55.55;53.71;Planetographic  +East  0 - 360;;Armenian fire god.;Asia;Armenian;Approved;1979;27;10.01.2006;
